index,filename,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
6525,5b4e4e40d0a7d106ef6db1b1670889bf2d45c6b22dab17e159ef377c.jpg,1,6,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0
119059,5ba6bb68276ed15ece7be6c9cb44d28b16347c3a6dd3f093b1fad887.jpg,7,7,7,4,7,7,2,7,2,7,7,0,7,7,6,7,7,7,6,7,7,7,7,5,7
297245,5e4b1b5a953a77c9e886b357f4d0991e5cc6536f7764a99ae18a8b95.jpg,0,7,7,7,7,7,7,0,7,7,0,0,7,6,7,7,7,7,6,0,7,7,7,7,7
408474,602b27f58c21536dc7744dbbeb36fe1d6999315f525613b0b45c3817.jpg,4,6,6,4,6,0,7,0,0,7,0,6,7,6,0,7,0,0,0,7,0,0,7,0,1
149670,60e70ab0e75c318e53cf6479253c1dab81ab042a8862ff9a521a11f0.jpeg,6,6,6,6,6,0,6,6,0,7,6,6,7,6,0,2,6,6,0,6,0,6,6,7,6
283277,611e6752b486192c0d4eff7da13bcc42fdecf6ea0aba42e7d2e6d7d2.jpg,2,5,5,5,5,4,2,7,4,5,5,5,5,4,5,7,2,1,6,5,6,7,5,7,7
315749,649bd42a2c5b167485fa8a1b35055b1579277c24ab743576e019a042.JPG,0,7,7,6,0,7,0,0,6,7,0,7,7,6,0,7,0,6,6,0,7,7,0,7,6
119338,68d6930c2fb616f952ab0da485c270540ab98f651fd3f05b5d65fce1.jpg,6,7,7,5,0,7,0,7,6,7,7,0,7,6,0,1,7,7,6,0,7,0,5,7,7
269869,69c25bb267de971c6e5d3b43e0fb770282c14b024a2f25d9d08c643d.jpg,6,0,0,6,6,0,0,0,0,7,6,6,6,6,0,0,6,6,0,0,7,7,0,0,7
348660,6b6e0596ab3e3aff76ae9642d5b73c9dff1d2fb9d2f6f3d2bfa64e11.JPG,1,6,5,4,6,5,6,4,2,7,7,7,6,4,5,1,5,4,6,6,7,6,4,5,6
192050,6f09b38320b68a4650f52c1ea557595805607e48dc208824b868bd07.jpg,7,0,7,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,7,0,7,0,7
308525,6feeee7d87f80db9df088a5a8f08dbee5d7cbb0681ffaf9eb6911f50.jpg,7,7,7,7,6,7,7,0,7,7,7,0,7,6,0,7,7,7,6,0,7,0,7,7,7
107811,708af90bf74a406de9253a5483ebb56533a2ae54ae34fe22bb4324bc.jpg,7,7,6,6,5,5,6,5,0,7,2,3,5,6,2,7,0,6,5,6,6,2,7,5,6
48563,718fcc599b170b0a72c50a1e0e0f13c9d1b7f2cd3cb3c00f2503dc20.jpg,6,0,0,5,6,7,0,0,6,7,7,0,7,6,0,7,7,0,4,0,6,0,7,0,7
290676,73c8516e03bfb06a3df9aff13bc7ae2782f952b1ab88ad21422f7c7d.JPG,6,6,6,6,4,6,6,6,6,7,6,6,7,6,7,7,7,1,0,6,6,6,6,5,6
210973,760edfc3ff35161a8ec4f35001648dd32ac1bf6be96d7a51de2624a8.jpg,4,0,0,6,0,0,0,0,0,7,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0
254377,76f61bb085534e3c447edcc7f88a18745020318011873eac7da6b897.jpg,0,0,0,0,0,0,0,0,0,7,0,0,7,6,0,7,0,0,0,0,0,0,7,0,7
394540,8506ddc88c6bf17094b774a086b01af8c38e97bedbc5d7bcea037397.jpg,6,7,0,7,0,7,2,0,6,7,7,0,7,6,0,7,7,6,6,0,6,7,1,7,7
1182,8789913eb072be66371cedf7bf6ec1ce08780923e84847006730508e.jpg,7,7,6,6,5,7,5,7,6,7,7,5,7,7,6,7,0,6,6,6,7,4,6,5,6
356547,8ff3fa04f4090b36451baf5d4d1387f9bc2331ac6ae7d483da8d7407.jpg,6,7,7,5,7,0,7,0,0,7,7,0,7,6,7,7,7,7,0,0,7,7,5,7,7
226557,90ea3fd7f6544f2187b4f773d2107ec58d49c82df26995503340079d.jpg,6,7,7,5,0,7,7,0,0,7,0,6,7,6,0,7,7,7,6,0,7,7,7,7,7
371584,913821b165ce34635b145ce1df00809e6f2ada6b6b5c7c784e242391.jpg,6,7,6,6,4,6,6,7,0,7,6,2,7,6,1,7,7,1,6,0,7,7,5,7,6
165746,932ed49d7ea86126fa8ca0fa97ad6bc100a4c79903ca978652a6f9e4.jpg,0,0,0,4,0,7,0,0,0,7,0,7,7,6,0,0,0,6,0,0,7,0,7,7,0
308942,9a4f46cf0777935bc39e740706d8206652e577aa0f4208231f01ae71.jpg,6,7,6,6,6,7,6,0,0,7,6,0,7,6,0,7,7,6,7,0,7,7,7,7,7
198526,9b00bb12c45e47bcefa6c44cef811b358d226472fbb615cebce342c6.jpg,7,7,7,7,6,0,7,0,0,7,7,0,7,6,0,7,7,6,7,0,7,7,0,7,7
281688,9c2d131c4375bea3f9850a6a1bdb4c67625c3ba3e5c942762eb3d096.jpg,0,0,6,6,0,0,7,0,0,7,0,6,0,6,0,0,0,0,0,0,6,0,7,0,7
281991,9c768a109bcaad4f30ccaf9c8ad2e785bee21b23529c83ce6243b328.jpg,0,0,0,4,0,7,6,0,0,7,0,0,7,6,0,0,0,6,0,0,7,0,0,0,6
95782,9f71b48490d4eec2731b05824c48dc1b3f1882d07e0103e865562364.jpg,6,4,4,4,4,4,1,6,4,5,4,4,4,4,6,4,5,4,4,6,6,4,4,5,6
340630,a5739b02862ea7b7f3a23231d99d6f3f28ead54f54d397ad69056918.jpg,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,7,7,6,0,0,0,0,0,0,7
396567,a5f23382f461015b0b2ebdc68461e1c0991b1081ea1502aaaedf68b0.jpg,5,5,6,4,4,6,6,5,0,6,6,6,6,4,6,4,5,5,4,5,7,6,1,7,5
212299,a65a55e114791a1497b2ff34d01cd533b63fa013acf8675d7257b47a.jpg,6,7,5,0,0,0,6,6,0,5,6,4,0,6,0,7,0,6,6,0,7,7,0,5,0
340147,a8425362efcfec74196bfa4c355db0e79bc34ca880a70d4901e47908.jpg,6,0,0,6,0,0,0,0,0,7,0,0,7,6,0,7,7,0,0,6,6,0,7,7,6
201430,b39ccd32394ac6628fa82a6857c7d01fce12a4e7d6dec6a63a144100.JPG,0,7,0,0,0,0,0,0,2,7,0,0,7,6,0,7,7,6,7,0,7,0,0,0,0
305965,b55b5368cae7eddd0cf8e6b344a69e5c68d90c89a31e5c288e24d93e.jpg,0,0,0,5,0,0,0,0,0,7,0,6,7,6,0,7,7,0,0,0,7,0,7,0,0
79808,b5f67953a3b4f6b5c3406ae435d4e2f55353c1c034088174f7755d5b.jpg,7,7,7,0,0,1,7,7,4,7,7,0,7,6,7,7,7,7,6,0,7,7,7,7,7
196629,b8ae85e5d29110ed64a2c635f1a0a30d2f63d7cf13b8c36379885ca3.jpg,0,0,0,7,0,0,7,0,0,7,0,0,7,0,0,7,0,0,0,0,0,0,7,0,7
250333,b8c3c25dd04f8efce455b62de63c99ae4a0675c7b4d9cbfe2a278342.JPG,5,7,7,5,7,7,6,7,5,5,5,5,7,7,5,7,7,7,6,7,7,7,7,7,5
256597,bc84aba76f3a9226674d8bec4657ebf5b1f9de905d4597304d878928.jpg,6,6,6,4,4,4,2,0,6,7,6,5,6,6,7,7,2,6,6,6,6,7,3,6,6
382228,c0a74d1a7ab0a463baf99921203390751da37ce89ba3e7236b6d7497.jpg,0,0,7,0,0,0,0,0,0,7,0,0,7,6,0,7,0,6,0,0,7,7,7,7,7
174858,c478ff13d33a6b7e8aaaeb54365b7218622bcd607704a8061ae4f06a.jpg,0,0,0,0,0,7,0,0,0,0,0,6,7,0,0,0,0,0,0,0,6,0,7,0,7
177891,c5a0e430c21f2e4a6c9345d91647472f1bbc14362082079411072201.jpg,6,7,1,7,0,7,7,0,2,7,7,0,7,6,1,7,1,7,7,7,7,7,7,1,7
382337,c860697c03560220a57ef17b738d2731e3b3145368edaa0dd92e4c7e.jpg,0,0,7,0,0,0,7,0,0,7,0,0,7,6,0,7,0,4,6,0,0,0,6,7,7
20374,c8f19759ca737746b5c52d8c651e8d1ff2cda0ce613e39f3dd8c9865.jpg,0,0,7,0,0,7,7,0,0,7,0,6,7,6,0,7,0,6,0,0,7,7,7,7,7
161371,cba197ccd92c59bac561dc60edf406019f1e38265ba682ed4cf2ae75.jpg,1,1,6,3,6,6,6,1,1,7,4,1,5,6,6,1,1,1,6,6,7,7,6,5,5
214974,cbf1c0555b49e4a2d814afe24aee08709838e4b51466437bc58fe7c7.jpg,6,7,6,0,7,7,7,0,6,7,0,0,7,6,0,7,7,7,7,7,7,7,7,7,7
41757,d014ee80656643a08d08dcc3366d8c4856a90c64652f08ce309360e4.jpg,5,7,5,7,6,7,6,0,7,5,5,5,5,6,6,7,5,5,5,5,7,7,3,5,7
156971,d0cc1fc697e3a38eab3976f1798b840c61528c9c6ecaf84c7ae10ccc.jpg,6,7,6,5,0,7,7,0,0,7,6,4,7,6,0,7,5,6,4,0,6,0,7,7,6
233833,d42382441c43e393624dc7f9542398a9e955dfc3ff485ae0068ffa25.jpg,5,0,7,6,6,7,7,0,0,7,0,6,7,6,0,7,7,6,0,0,6,6,7,4,7
122152,d47f415afab8ea848a7d131b1f187ec86e1886cd8c7debdd9b03c331.jpg,7,7,7,7,7,7,7,0,7,7,7,7,7,6,7,7,7,4,6,6,7,7,7,7,7
104845,d4e49e1106fb0f7293f3b293886e1004fd54816c0ad6eeac4d2ee89c.jpg,7,7,7,7,7,7,7,7,0,7,7,0,7,7,7,7,7,6,7,0,7,7,7,7,7
117989,d5b6353226afbc49f3fbadedfb3349462403928b52e57182ae8ac358.jpg,7,7,7,0,0,7,7,0,7,7,7,6,7,6,0,7,1,6,0,0,7,7,7,7,7
395918,d62d88c241f1f3293b5e9ca88f6049333b00236800379b83ac517d07.jpg,0,6,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,7,0,0,0,0
188528,daa43882c4869a7cc850aea34cd4c957f64d128c8b8663621693483a.jpg,7,7,1,6,0,7,0,0,6,7,0,6,7,6,0,7,1,6,0,0,6,6,7,7,7
75697,dd9f5c065345b032ed4bda01da8201868a1b3dda7fab36111dddeb43.jpg,1,7,7,0,1,0,7,7,6,7,2,5,2,6,7,0,0,6,6,6,7,7,7,5,7
287758,e0fc6d99f8578ae237e3465c5c377e088420f1d6226db6a460bb7b2a.jpg,6,7,7,7,6,7,0,0,0,7,7,0,7,6,7,7,7,7,5,0,7,0,7,7,7
388157,e24114763e75c13e4e83de86f5e84d89ab72983f8e1a420eea03c7c8.jpg,0,0,0,4,0,7,0,0,0,7,0,0,7,0,0,0,0,6,0,6,7,7,0,7,0
337193,e2a1ad0de796afa94c06d3a5fca70d4174cb394c67f4d606df2b4e09.jpg,7,7,7,1,7,1,7,7,7,7,7,7,7,7,1,7,7,7,6,1,7,7,7,1,7
88976,e33b1aa180b7c6bcc569f826c848b7fe22881aee77ff25c3a3b507e4.jpg,7,1,6,4,4,7,4,1,6,7,6,6,1,4,6,1,1,4,4,1,6,4,7,5,6
89077,e4fd6974c439a9f15a577b077dc65bedbbfcf6e17edb85fb8faf40ad.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
208545,e5679aea24bc0f748cf18e8ceb343d3c1c2b9d0fe529c5ca9972247d.jpg,5,7,5,0,6,0,5,5,6,6,0,5,7,6,7,7,7,6,6,5,7,7,7,7,7
221178,e6ae71c30321a8b9213d4b2406cd519b04cb1639b9581fd526a6ef73.jpg,6,6,6,0,6,7,6,6,0,0,6,6,7,6,0,0,7,6,5,5,6,7,6,7,6
117346,e82278d5623ee4af04850c54c2b1284be7e2797a8c39a8900506d7b1.jpg,6,6,6,6,6,6,7,7,0,7,0,6,6,6,6,1,6,6,6,6,6,5,6,5,6
79077,eddf374015d23751ebca5940d19e3d0b5f78d1960a6c2fbc465c5779.jpg,7,0,0,5,5,0,5,0,0,7,0,4,7,6,5,7,6,6,6,6,7,7,5,0,7
273094,f378c0d31c40ee42820fae703211030d91fc1744772b188f68e77132.jpg,6,0,0,6,6,6,0,0,6,7,7,0,7,6,0,7,0,0,7,6,6,0,0,7,7
252348,f39a6c8745dfd304d3619b06db8111c45769c7c160d2549200d79f13.jpg,6,6,7,7,0,7,6,0,1,7,7,0,7,6,7,7,7,0,0,6,7,6,0,0,7
90426,fa604f8d868fa5844162e2a0e1858fc1439fd43056538951b091a4ed.JPG,2,7,3,1,7,7,0,7,7,7,5,1,7,7,1,7,1,7,6,7,7,7,7,7,7
283258,fb2be89b0aa0fb2fa96789d00b6c6e5ad2a29756a057c8cefe6aecf7.jpg,7,6,1,6,0,6,0,0,6,7,7,6,7,6,0,1,5,1,0,6,6,7,0,6,5
273775,fd38957f99d6fa5c50064b8adeba01f88cc25bfb42103a48c87ed24e.jpg,0,7,7,0,0,7,7,0,7,7,0,0,7,6,7,0,7,6,0,0,7,7,7,7,7
374215,fef09ab41ebb4dd1be12799ab071637265e1fa895d942bb6341ff9e5.jpg,6,0,0,0,0,0,0,0,0,0,0,0,7,6,0,7,0,6,0,0,7,0,0,0,7
96698,ffc804205cabc8159acd73e8f9ad0261cf1b3d3741071356e46f01e1.jpg,6,7,3,7,2,7,2,2,2,7,7,6,2,6,6,7,7,6,7,0,6,2,7,7,6
167173,041fba12627cbb9c04c5b1d7e9a9f306b0ad7d09b3132a3ff886643e.jpg,6,7,6,1,4,4,6,6,6,6,4,4,6,4,4,5,4,4,4,4,6,4,4,2,4
130388,04fe127d846fec698ac2999d74396dbb665f10854ca1ec7df4ce8028.jpg,6,7,7,7,0,7,7,7,6,7,7,6,7,6,0,7,7,6,0,0,7,0,4,7,7
178146,089b717595202506e8765612dc56032afb5ddea41fc36a6ebe3e8b0c.jpg,5,7,7,7,5,6,5,7,6,7,7,6,7,6,7,7,1,7,6,0,7,2,3,7,7
39895,0bed2fe9b7d224624345074cea6f5dd15df2fe4d3964a9ecaea8043d.jpg,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5
384104,0c787327aa7bd323feea2a01ee64b3e6231cfd0bc6abd7b9981478cb.jpg,2,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4
228474,0cd8be2506ee14d37278bd02318aac007c949dbcf90af50658328f16.JPG,6,0,5,4,6,7,6,3,1,0,0,6,5,5,5,5,7,5,5,6,6,5,7,5,7
176551,11cc99f5d37fdbbc0362cf7d598cfad8c27ee4490f67da8bcfec6d86.jpg,2,4,7,5,5,3,2,5,5,5,5,2,2,2,4,2,2,4,2,5,2,4,7,2,2
296638,11ef07975ccf8ee2e8815c89b189635712f82f7976dbcfa488b337ee.jpg,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,4,0,0,0,0
45188,16599957bf4d5cdb923da4bf080e7697448126e4db60063cece90f70.jpg,6,6,4,4,4,0,6,4,2,6,4,5,4,4,6,4,2,7,4,4,7,4,6,6,4
26902,1affa89c3b695dc40507849174200e8a444e7a52f857305c413d242d.jpg,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,2,4,4,4,4,4,6
42841,1bda4ea2770026aa42025c63a6873fd90edec5a7f8a99692187f3f51.jpg,4,7,7,4,5,6,2,7,5,7,0,4,7,7,4,6,5,2,6,5,7,7,3,7,6
272249,1eecc4855cce447cdfbe73e464e83350c775e882b5b194ab02e33f03.png,4,1,4,5,4,4,4,1,4,5,4,4,4,4,4,4,4,4,2,4,4,4,4,5,4
287909,2021d689df667fdd2f560d83df89dd944d4308fd669ac8073bceda3b.jpg,7,4,5,5,4,5,5,5,5,5,5,6,4,4,5,7,5,4,5,5,5,4,5,5,5
59805,21d04ca8d8e23cf2fe971e548353ecd049653d039eba4d6d14f67c2a.jpg,5,5,4,5,5,5,5,4,5,5,5,5,2,5,4,4,4,3,2,5,5,4,4,5,5
107254,252ef62fd972da64b009a74a47c6c85421052ef3b5d3bcb0b48fee61.jpg,5,1,4,5,5,1,3,5,1,5,5,5,4,5,5,1,5,5,5,4,5,5,7,5,5
201942,29552866c127a8c5ff376ddc1e8e805b8bc922b2fb937d2b5e740e14.jpg,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
120120,2a94bed6652300e1300961f1efcf2b1f4358efde2868edc4b8bb34f0.jpg,7,7,7,0,0,0,2,0,0,7,2,5,2,7,3,7,7,7,3,0,7,2,3,7,7
397229,2c3c9c15f3cfe78e2d339913327a22cf7a3f1801567648eef96041a5.jpg,7,1,5,5,4,5,7,5,5,5,4,5,4,4,4,4,4,4,4,4,5,4,4,4,4
115633,318c9406cc97bdb6ba01f6b3f860a6983f6d098eae9dfb15b50375a9.png,4,4,4,6,6,4,6,4,6,5,6,4,4,4,4,4,2,4,4,5,4,4,4,6,4
184350,31c62711d19c9bd6a14204c5680b7d9f6e6bfa65dd6c6ac97343c695.jpg,6,5,5,5,6,5,4,6,2,5,4,6,4,5,6,7,4,5,4,4,7,4,6,6,4
138385,346f60c9b8cc28981982c362ec5b0e05093099ff87d94d5b9a64d25c.jpg,2,7,7,5,5,7,5,7,5,5,3,5,5,4,2,5,7,5,6,6,6,5,5,5,2
77750,37907d0bf8a5eb9c0bd2ef626d6193b5a99e0e599f2df747541a6c81.jpg,5,4,4,4,4,6,4,4,2,5,4,4,4,4,4,2,5,4,3,5,2,4,4,4,4
111170,3a22d685c957c585e3ad9602a087c6fc936b19a5f6a2cfa1221a7e70.jpg,5,7,7,5,7,7,7,7,5,7,7,7,7,7,7,7,5,4,6,6,7,7,7,5,7
392489,3a46a11ced48f07f98d85e1acb532678b0f108aaa9cd0f89c7bdb7f2.jpg,5,6,5,5,5,7,5,5,0,5,5,4,5,5,2,5,5,5,4,4,5,5,7,6,5
303798,422545e614dd42e3379b209bd610314878606521a9333a7e123ef013.jpg,4,4,4,4,4,4,5,4,4,5,4,4,4,4,4,4,5,4,2,4,4,4,4,4,4
144565,42e06cc55a6d64038ba6438fff7ecc9f6effaf4fe782b75aebd6e23e.jpg,5,4,5,5,4,4,5,4,0,0,5,5,4,5,5,5,5,5,4,4,4,4,5,5,5
69533,45697ea1c82637f0cb2a23a14f371d5cc0d61becd6d7b981dfe3d96e.jpg,4,1,4,6,0,0,4,4,2,7,4,6,6,4,4,4,4,4,0,4,2,4,4,6,4
98765,46ca06e4501b27b3b98340f78c1247837cd2b728b891d4e2c7d53330.jpg,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
269091,494430cada462358573768bff387f9ad7c6063dcc852f0ad8cf2874c.jpeg,4,1,3,5,1,1,4,1,5,1,1,1,4,7,1,4,5,5,1,5,3,5,5,5,4
245297,49b02760574441e7edf704ad39452e709b9c6e35e536eefdaa861bf8.jpg,5,6,4,4,5,5,5,6,6,5,3,4,5,4,6,5,2,3,4,5,2,2,3,5,4
258319,4a45354525d6d22ae5841255a9634abe117dbe07cb67733475039c93.jpg,4,3,4,6,4,4,4,4,4,6,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4
409162,4b9d0ea470edbeae3f742209cb540a32e7550e939cf391a64881bbe2.jpg,6,3,4,5,6,6,4,1,6,5,6,6,2,4,1,2,5,4,6,6,7,6,5,6,6
190719,5032b95054986dbe0bb7345043ec9e5ee5bb1269935c316eaf843958.jpg,4,6,6,4,6,6,6,4,0,7,6,6,7,6,6,7,0,4,6,4,6,6,4,6,6
236126,50a94b5f81b9c34e07b568f3a4d2492ea0dc25a0f34a19ea60ff5f7b.jpg,2,1,5,2,3,2,2,2,3,5,3,2,5,5,2,3,2,4,6,1,1,5,3,7,5
74644,541bc0e31530baa861d447f059cb9a89a770d48360b6690f450e4145.jpg,7,3,6,5,5,5,5,5,5,0,6,4,0,5,5,5,4,5,2,5,6,5,3,0,4
291106,56d705afe9a2d95768a10cfc29c788638a6d4d89750175120bafb8ff.jpg,5,4,4,5,5,5,5,5,5,5,4,5,4,4,4,4,4,4,4,5,5,4,5,6,5
189381,5a7c775b5ef5d4d88b9183f47e93bb2a50671e4d8ea5784e9fcb54b8.jpg,1,1,1,6,4,4,6,5,6,5,4,5,1,4,4,4,5,5,4,5,1,5,4,1,4
364578,5d80808b47cb1e39a9829b7dd5898b685defc34130091b4ff1053c6d.jpg,6,4,6,3,4,4,4,5,6,5,7,4,5,4,4,7,4,3,6,4,4,3,2,2,4
158177,6109bbd80d961a7cf0367ee3007238dd90d15ac346233c7ac928cb4f.jpg,0,0,5,0,0,0,4,0,0,0,0,6,7,6,5,4,5,4,0,4,6,0,0,0,0
131855,6433e5b61d8a70101a63871e639f5d5ece602710d0ac8154eaf6f24d.jpg,3,5,6,4,4,4,5,4,5,6,5,4,4,4,4,4,4,4,4,5,4,4,4,5,4
24595,659388e3e654eacd63a4ce485d873577f187e6c613a4a2353150804a.jpg,7,7,7,0,6,7,0,7,0,7,6,5,7,5,7,2,0,2,0,0,7,7,7,6,7
7964,66dd6c6620a0755c69980202ad4d07df557034ac89b918b4d5a85dc5.jpg,7,6,7,4,6,4,6,7,4,7,7,4,7,4,4,7,7,7,7,4,6,2,7,7,6
103948,68a59ac70869cb2b655ae48397b1cfaeaae9f563db85075fc97fc329.jpg,2,4,2,2,2,2,2,3,2,0,2,2,2,2,2,4,2,5,5,2,3,2,4,2,2
398317,6b20a251f4d3cc0834018d2a334fcd31a22fdc042811eee53b7018b4.jpg,7,1,6,4,4,7,0,1,6,7,6,1,7,7,6,4,1,4,4,6,7,6,7,1,7
246588,72b040d8b6fd8014bad4b1ac94c142d48867cddc634d181d23f947c2.jpg,5,4,6,6,4,6,4,4,0,7,7,4,6,4,4,4,5,4,4,4,6,6,4,4,4
105709,72d2d6b09bcce40dd1f6a005c69b397778f9a93c4b33e41ef6f56444.jpg,6,1,0,4,4,4,4,4,5,6,1,4,1,1,4,7,4,4,0,4,4,4,4,7,5
351665,7a733d4bc42fd90ed3538b4a1ab585ceb4f46ad6122a0d77004d1d7c.jpg,4,6,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
375444,7abc334b3ffa9a482dfc319fb036c7b463bba5f6a0f1d62ff8c3e12f.jpg,6,7,7,6,7,7,6,7,6,7,6,6,7,6,1,7,7,7,6,7,7,6,6,5,7
174914,7c33bfc345ef31388ce43af4c1485038ca72c0a568c2864c2eb78021.jpg,4,2,2,2,2,2,5,7,2,5,2,5,4,2,2,7,2,5,2,4,3,2,7,4,6
231828,80c4b702c85518db26112e31807d73d0ab01d6ddaad19d8d4d4068e4.jpg,2,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,3,4,4,2,2,4
167169,812bd9163058e4cf6316ade4b4229d4a54131d3e3c40691175c08d59.jpg,0,7,6,0,6,1,0,1,1,0,1,1,7,6,4,4,1,0,0,6,7,0,0,0,1
92416,81aa595e78562c9abf2613eaeed34bda8cadd51f6811117cea8672d5.png,4,7,4,4,4,4,4,6,4,7,4,4,4,4,5,5,4,4,4,5,4,4,4,6,4
343358,86962c1c8a53c5165173235cf31dc821862818901761bbaf54bc4a57.png,4,5,7,4,6,7,4,4,0,5,4,4,4,4,4,4,4,5,4,6,4,4,3,4,4
293340,87a4d2faefe215b0a0da376c9e8d59acf5d10eb43261bcca50d23b16.jpg,1,7,6,4,6,6,6,6,6,7,6,6,6,6,0,4,7,4,4,6,1,6,6,6,4
23664,893deedf7212df6890e1ef67daa0ec45679ed45f4adc29553be925de.jpg,5,7,5,4,5,6,4,5,6,5,5,5,5,5,4,5,5,3,6,5,5,5,4,7,4
318165,8b46a69dbedd1649c83d6a2da2d1e24ffdfa7726e822bec0b40e27b6.JPG,6,4,6,6,6,7,7,0,7,7,4,4,4,7,0,7,5,5,5,0,6,5,6,6,6
323023,9af5dad393a71325331454ac74e7f0b6468977726db1c255cc1756b9.jpg,5,5,7,5,5,7,5,5,5,7,5,5,5,5,5,7,5,5,5,6,5,5,7,5,5
413928,9c925a74c4f24a27f29665ea0509de832c4a12f5ed045071aa90d626.jpeg,4,4,6,0,4,4,4,6,2,0,4,5,4,4,4,4,4,4,4,4,4,4,4,0,7
337120,9d27aa641a22999e37e7c875dfa4d9e2371e941afd28102cab3ad019.jpg,1,2,1,1,1,1,3,4,1,1,1,1,5,3,1,1,1,5,3,2,3,2,5,1,1
314214,9e00497694e216bf82f47aea6e46235acbd4fba141e657dfcd348799.jpg,2,7,3,5,5,1,6,7,1,7,7,5,1,7,6,7,2,1,4,6,7,7,1,1,7
58173,9f3862fd2c103de19c85e030d86fe20f9b9aff0380794a41b6d21e7e.jpg,6,1,6,0,6,0,0,0,0,7,0,6,5,6,0,0,6,0,5,0,7,7,7,0,6
331881,a17a5ce5f74f66760f35d2670bab7ee8c2b1c48e3c4b3b0a301f7ef9.png,0,7,6,4,4,6,4,0,0,6,6,6,7,6,6,7,6,4,4,5,6,6,7,5,6
4438,aa443e63af417299fdb88110fc353632dd2910355ba219333bd90d8d.jpg,6,6,1,6,1,1,6,4,6,6,7,6,6,1,4,1,1,1,4,6,6,6,4,1,6
