index,filename,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
54711,f6609a5408900e73228c3cbf3114c87f7af2d8bdd2732aa2089ac065.jpg,2,7,3,1,2,2,3,2,2,5,2,1,2,2,2,3,2,2,2,3,3,2,2,3,2
65851,f83613ea83cd0db8d9d36a1fdd86c404c0b3e6ee8ef2ae23d088ec7f.jpg,2,2,2,2,2,2,2,7,2,2,2,0,2,2,2,2,2,2,2,2,2,2,7,2,3
14358,f8c8b761a15631dca36d6a9cd6800a8109145aa786008ca09b63f5cf.jpg,2,2,2,5,3,2,3,4,5,3,3,2,3,3,5,3,2,3,5,2,2,2,3,2,2
197997,030fcc86f5acf917271a5964e2141ca880ce5a9bed9a888bba92274f.jpg,1,0,0,0,0,1,0,1,0,7,0,1,0,1,0,0,0,0,4,0,0,0,1,0,7
265455,061de0cc365e45cd9a614ad7e5ea34d1c4d54a4b7891cc45140fdcca.jpg,0,7,7,7,0,0,7,0,0,7,7,0,7,6,0,7,7,7,7,0,7,7,7,7,7
291133,07a60ca1ed9f588304f4f542e7f9d73cab283a5941b8336daf9a1b82.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179755,0c62ea6d220a4c9e6e0fab8114c0f8f5863756def146e964dbc5c322.jpeg,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,7,0,0
171040,0dfea1ec87ca43f8d5cf1b3c171a8eaada6c45dd0be9254923d7984a.jpg,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
40404,109d0835069dc9a92c677c59bf57784806b38eae6c2d97964a6fa26d.jpg,5,0,4,6,0,0,4,5,0,0,1,5,0,0,4,4,4,4,0,4,5,0,0,5,0
48967,145f51c3a7a768c64dbc67a5fa122cd6f08e1513ec8646eb2dd25d62.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,6,0,0,0,0
183107,17e886f62738a9d13f7893142838c13e3ddd6a2fef5e4d72f1c57922.jpg,6,0,7,6,0,0,7,0,0,7,0,0,7,6,0,7,7,7,0,0,7,0,7,7,7
251158,17f07f24588fcd18042c7cf86be593c84f766abac33ba399dff9f684.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59448,1974143df19b3ae4c35420d0f31a54e9a259bee77973db7c95646455.jpg,6,7,5,0,1,6,0,0,6,7,6,0,7,6,0,7,6,6,0,6,7,7,7,7,6
355514,1b61ab1934b7bb0000d7f248cdfe32a44ca4558193903d21c12aca72.jpg,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
266050,1db7eda97aaa27a591102e489e0875032dd1153fa2f6c093c71c198e.jpg,7,4,7,4,0,6,2,7,2,7,0,7,2,4,0,1,3,4,6,5,4,4,3,7,6
127457,231267496f45bc332413a5baaeff4b740bd04c12a17b8ff44b0458d6.jpg,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309146,2591560ffa03f718ab3f561a024f1b26b93f3e95584e6a74610ee0e7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
381950,2912d1e3b2b5f379e65355e7709c72e581b9b55923560fbf90b234c7.jpg,0,0,0,6,0,7,6,0,0,7,0,0,7,0,0,0,0,6,0,0,7,0,7,7,0
328761,32026d8e394ce71ae05d8c52ac50859eb958c3f879c69cfdd20423da.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257378,331f5c6165b4dda90aebd3bec38dc07f0ddf8ce1a26e36eff6c9b31f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
363255,333aca6c1e94c174332072009086f50ff83b7894cc8d0dd6f912fb94.jpg,0,0,0,0,0,0,0,0,0,7,0,0,7,6,0,7,0,6,0,0,0,7,0,7,7
144948,33a4af681d50afecb3840225e95472c4385a86400354bfbf20af12cc.jpg,0,7,0,0,0,0,0,0,0,7,0,0,7,6,0,7,7,0,0,0,0,0,7,7,7
44976,3492f8aeddd1598aaffd88dfb08974d9956d852b175458416d1dcffe.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
37013,3800c47ebc6c964d658a045a900a63c709a1e9a4c1ac1c6cf45794da.jpg,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235002,38a62b314f1285165eb06064b4a60ace49ace9c422d8759e730daa98.jpg,0,0,0,7,0,0,0,0,0,7,0,0,7,0,0,2,0,0,0,0,7,0,7,7,0
90209,3b1808817af6c38d986667fde6b78da0f125e404044dd41883b34261.jpeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406765,3c00ccff3f7c211ffe72028bee0cb92b3c47336e40a95d4844350ed2.jpg,6,6,5,0,6,7,7,7,0,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7
4489,3c11e48c8f58285244e655bdd04496fb7b8fe82d860203baec60224a.jpg,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,0,6,0,0,0,0,0,0,7
190933,3c821475a8efa629a7569d8ba14bb08562b45d1ff5c56c87914ea94d.jpg,7,7,1,0,7,7,0,7,7,7,0,0,7,7,0,1,7,6,6,0,7,0,3,7,7
185349,3d1c507e01538432ec130fa363fa51cf07c02af9130217c98da2deaa.jpg,6,7,7,6,6,7,0,0,0,7,7,0,7,6,0,7,7,6,6,6,7,6,7,7,7
275201,44d681fb0c4c38df0aed047cd6a678fba74765b6c8e9a266f89113d7.jpg,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0
28557,48dc0cfe11095eb4236709fc0d5f815abbd6f8af8ddb7806ecead18c.jpg,7,0,0,0,0,0,6,0,0,7,0,0,0,6,0,7,0,0,0,0,7,0,7,0,7
4916,4f5ff8eb45a3e045a677766dac0be45e68a390f0d442c52da99082bd.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180223,4f8527edf7bb0df911c00ab034757c8a28f91ec354c19634731af5c4.JPG,0,7,0,6,0,0,0,0,0,7,0,0,7,7,0,7,0,6,0,0,7,0,7,7,0
45928,5308c66cc380ded300224e00b51bf61407b1beed8f4f1fc7b904e868.jpg,7,7,7,7,0,0,0,0,0,7,0,0,7,7,7,7,7,6,7,0,7,7,7,7,7
30761,55178cabf80cb65e3f9036ba627bc4a6bd0109d9c2c15636a71c8411.jpg,0,0,0,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2
128327,5541fe655a4a540ebcbd63f7fa76cf4f48087226ee643c05c5f9ad08.jpg,6,7,7,4,0,7,7,0,6,7,7,0,7,6,7,7,7,6,7,6,6,7,7,7,7
173611,56a86c316edcf6bc0f6790510e2038fdc22f78a5d0925aa8e3082119.jpg,7,1,2,2,0,6,6,0,0,7,0,6,0,6,0,0,0,6,0,6,6,2,1,7,6
125500,57c6ca58c0e71ed13e1e58cc61c72261def7016edc4795cc81e12e57.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218545,598415af0a17d1d70758b55446baff822866f207a956e5cab5c9625f.png,6,6,2,7,6,6,6,2,6,7,7,0,7,6,6,7,7,6,6,2,6,6,4,7,6
197893,5b36d11c03e66837acce2096f2d075208faa05a8b4eb7e4bba2c518b.jpg,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
230932,5c9e74a5bfdb59a4f9e7bbe75c4c91a9a67ec1d3d1214e531103e984.png,0,0,0,6,0,0,0,0,0,7,0,0,7,6,0,7,0,0,0,0,7,0,0,7,0
287624,5e03aa22f35d0ef3476c986229c1805fe3abd5847c304aebf775ae94.JPG,0,7,0,7,0,7,0,0,0,7,7,0,7,6,7,0,0,7,6,0,7,7,7,7,0
166021,5fd2256bf8e0741ba0f0c8472bdb4e35a7271eaf56cea09d108346c0.jpg,7,0,1,6,0,0,0,0,0,7,7,1,7,0,0,7,7,6,0,0,7,0,1,7,7
157159,61d2e05dad18a0818dc211171b7ebd767762beaf778bc5981ad6a71f.jpg,7,7,7,0,0,0,7,0,0,7,7,0,7,6,0,7,7,6,7,7,0,7,0,7,7
158321,6375df9203762443e4cea19d49ffb0f742fe3b59b62a3b5120171857.png,0,0,0,2,0,0,0,2,0,0,5,2,0,0,0,0,0,2,0,2,0,0,5,0,0
292827,63b80d4f0d80ee09d8e119b63837193ebcfa5dd47bb51483a0a2ed3e.jpg,0,7,7,0,0,0,0,0,0,7,0,0,7,6,0,5,7,0,7,0,7,0,0,7,7
374758,698fbc920dd5999a4a1ce7acff88747204052a5e5f3dd218a3881f5a.jpg,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246909,6e5688aa2127e83be6108f52c9fb30b8c5ea8f67f1c43d7b591ad883.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,1
7194,749a37882f0b5d71514226fd636c42f03ded38910983db8aded4211d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
394362,7545fd4a2e04c945b6cb85222a5f8af9dc982fdaff984d8b29c48eda.jpg,0,3,0,5,5,0,0,5,0,0,5,5,5,0,5,5,5,5,2,0,5,0,5,5,5
8635,790c02bdb3c0f1b6870253b0c6162faf4bd3704e79325726c80e9d99.jpg,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164500,7a18de41505a20ea4b2c7288f05d1014095dc76c77be55594be50b43.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196346,7fc25788650744f0ae6ed28c86a9bdb12ac98e6fb9d2f2388a4f59ff.jpg,6,7,0,4,0,7,7,0,0,7,0,0,7,6,0,7,0,6,0,6,6,0,7,7,6
115101,82bdb331ae17335506f8d202e83037b993f4663ebf581790b24e8267.jpg,0,0,6,0,0,0,0,0,0,0,0,6,0,1,0,1,1,5,0,4,6,0,3,0,3
22220,889fa07f976325a8c8b22d2c6ddf68e13156309961eae8d568a7a093.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150433,8a4c2d91581d713aa3d62654b6345c4697fc2d1b11264fbeb838157a.jpg,0,0,0,0,0,0,0,0,0,7,0,0,7,6,0,0,0,0,0,0,7,0,1,0,0
393249,8e1617d96e09143dbb17575043522af2aef87421fc027271c48e0e36.jpg,1,1,1,1,1,1,2,1,1,1,1,1,3,4,1,1,1,2,0,1,1,1,3,1,1
73460,92702f6e6966b3f524c48d69b80621f0ab583079a99f483bd174d7ff.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322279,93ddcb04cdf5633113d8033f20b55f42248281a4252a61b2cada8d50.jpg,0,6,6,0,6,6,7,0,0,7,6,6,7,6,6,0,0,7,0,0,7,0,4,7,6
116593,949ec6f1969e2055d953b04ab3111c84dced4f8505c8676555b25d8c.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0
14338,954ced91f1efdee6c4f49ccfe33dd62da7014dfc86c8ccf2477dfcc1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
188371,99e3eaaddacff0c547e457dc94266addb44f73c8491e2c3cfe66803f.jpg,6,0,0,6,0,7,6,0,0,7,0,0,7,6,0,7,0,6,0,0,7,6,0,7,0
208297,a0852e064806b4679238079f477a063b3d9b22390359b4b55a8903c2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384980,a0f20b6174da0a598b9e6c788fc69d61f9e7696bda0c47fad69daeef.jpg,7,0,0,4,0,0,7,0,0,7,0,0,7,6,0,7,0,6,0,0,7,0,0,0,0
213819,a1d16ef73bbd0801bcfb5d7c70c93c9191398c8ca6e863d8b4950e79.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
357539,a1e5535094bc291ee4c099765b096e59b3d270387049d176542a764d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49892,a25a253d68eb8a7101c58c8868c5223ad93de80aa3adf2971ad1869e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218199,a37cc32a3206c259ddd3692ad022fa9d58a507ef49787a00aa43bea8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
104334,a6e4d9aae0ff2ffd7036d3f000558ae10c0605b1223cb002bd220fa8.jpg,0,0,7,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,6,0,7,0,7
392377,a8aa45df79ccc747e9064aa55e18dad422398b8723bc4fbd0f164052.jpg,2,0,0,2,2,0,2,2,0,2,0,2,0,2,0,0,2,0,0,0,0,2,0,0,0
285487,a92444c32548bf43d638da6f3de5486eb14c589577379478215af5a6.jpg,0,0,0,6,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,6,6,0,0,0
338570,a9dcefe2cfc011d64ea3a86b0b70480fa85354665c09826a4d154901.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358161,aaae56abf185d34d80a1ec53731abdf7c1926c50fe59f73f5280fe42.jpg,3,7,1,0,7,7,0,7,7,7,7,7,7,6,1,7,7,7,4,0,7,2,6,7,7
74616,afd4948c247c8b4c7595a773a2d5dce55826918d57acf892472f2700.jpg,0,0,0,7,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0
272779,b2a6ace37d39639070f30104403691703d512ff39d2f243a657d1459.jpg,7,7,0,7,5,7,6,0,0,7,5,2,2,6,0,7,5,6,0,5,7,2,7,7,7
177031,b59f53e117ace90956196e44dca930c884d1f276fa888fdc38e9a071.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151332,b5a43746df8fae72a82366664a14eee48cf0cbad7f0f1737dd8b2c7d.JPG,2,0,7,0,0,0,0,0,0,0,7,0,7,6,0,0,7,6,7,0,7,7,7,0,7
376023,b9c6611496ededa74208f7f3d6ea635fa0f8c8277978b119dc6ff323.png,0,0,0,7,0,0,0,0,0,7,0,0,7,7,0,0,0,6,0,0,6,0,7,7,7
147951,ba163aa9b7e5ec5db514e30e398f0b55e0b2c1a5d0163a60e0168086.jpg,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,7,0,7,0,0
304428,bcedc03fc0e59dccf354837c2534d1a13932d4fb15ff6c6f9b9c35c6.jpg,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
137083,c0bfd2da949d6fc286644e36ab37f5372c9c9fee21d6af1494fffc4b.jpg,0,0,0,7,0,0,0,0,0,7,0,0,7,0,0,0,0,6,0,0,0,0,7,0,7
319812,c3520400f8a48d9577d7e0f8246fb85e75bf5355e8088cdbf08e538c.jpg,2,0,6,0,0,0,0,0,2,7,6,0,7,6,0,0,6,6,0,6,6,2,7,0,7
120483,c9a4e2556146280dc213262d2d328733a12612c1d71b7b81b48c65d4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402748,ca5a7d9502b6c94faf605fe3256c761a756bddb5c080600806519399.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
229342,cc9fdca263b233d253c63dadc548e1211b5b84d79a9c1db5f4ffcd66.jpg,7,7,7,7,7,7,7,7,7,7,7,0,5,5,7,7,7,7,3,0,7,7,7,7,7
167354,ce913cdb4ef307bc9eb4d3d50619b3e8bf4804793afccfd3f97bfb1c.JPG,0,5,0,5,7,0,4,5,5,0,5,5,0,0,1,4,4,5,0,4,4,4,4,0,5
2222,cf74aaae26642e58e99450b344a153c7dc8536df5d4aa3068f0e9d0a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225479,d3b70b578a2c44229028a27102033990694eb22d9d2a9ac6b809876f.jpg,7,7,7,0,0,0,0,0,0,7,0,0,7,6,0,7,7,7,0,0,7,0,7,0,7
53900,d3b8d03fda52fd1f609b692ca01c3337684b45cc80fd1cc872ceecc7.jpg,0,0,0,6,0,0,6,0,0,0,0,0,7,6,0,7,0,6,0,6,6,0,6,0,6
285064,db64dec007820f60cc8c1a507388e8017b30bbf1660a198edc3ac173.jpg,0,0,0,7,0,0,0,0,0,7,0,0,7,6,0,0,7,6,0,0,7,0,7,0,6
325726,e26128d07584873398f03c26f1516f61e349f2ea97522b4211e24887.jpg,0,7,0,5,0,0,0,0,0,7,0,0,7,6,0,7,0,6,6,0,7,0,0,0,0
238526,e393fede163bd3d0855019c233dcaada88c84c6472114283a93bcabb.jpg,0,0,7,0,0,0,4,0,0,7,0,0,7,6,0,0,0,6,0,6,0,0,4,0,7
117326,eabec59f782baf16faafebda10f0a5df8a115eb2cbd98d7a87141453.jpg,1,0,0,7,5,0,0,1,0,1,5,1,0,0,1,0,1,7,0,5,6,0,0,5,4
194804,ef02837dcf68f0b4000d6a1b34e2928abd3b4166ab419b762c82d660.jpg,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
192897,f0af3154a734ed12dacde0d51f77117ace6aa4cb6e89f03bda85a763.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
207605,f17696e2f7b60b1ef687f395f2fc07271a6da87e2084d1d41b9d2311.jpg,0,0,0,6,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
298738,f380940426c95c7b55884fba1c2db7119f2c4e29c9e74d7ccded89d8.jpg,0,2,0,2,0,2,2,0,2,0,0,0,2,6,2,0,2,0,2,2,0,2,7,0,0
71083,f7625d0bc97be2e307757e778247d73247742405ee3652e1567ae82a.jpg,2,2,2,2,0,2,2,5,2,0,5,2,0,0,2,2,2,5,2,5,5,1,5,2,2
381958,f78b25b089d7fc20daf1067690a0c1023d70ced7aab2c1f608be9cb1.jpg,6,0,7,0,0,7,7,6,6,7,7,0,6,6,0,7,1,6,7,6,7,0,7,7,7
285063,fb1ee02fcdf2b6c50b0d53af0887f8682b1fc2e4bdb9e832618c070f.JPG,2,2,0,5,0,1,4,5,0,0,0,5,0,0,0,0,0,5,2,3,5,0,5,0,1
104721,fbc469f39a5d76681199688a330a3050d8e0ba0915d5be146d456f60.jpg,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350587,fd87b8ea6497189b5c07e2992643c8d855a4d4065baca76134b72ed1.jpg,0,0,2,2,0,0,0,0,0,7,0,0,2,7,2,2,0,0,0,0,7,2,0,0,0
197655,00754e9dbc076a4f3a516f934cd4b264018ed72bcef24dd8f419f96c.JPG,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7
91391,02ebb51e168cd111a19d3af29f5ae1c1218ff91fcc5372d59d0a5f88.jpg,5,6,7,6,1,1,6,7,6,7,7,1,7,7,6,5,4,7,6,5,7,5,3,7,7
255719,03edaa126534da0c7d4211b82463d7d252fc9ec39c2c99d8cf8b60e3.jpg,5,1,7,5,1,4,7,6,5,7,1,7,7,7,7,7,7,7,5,7,7,7,7,1,7
87909,065a4a8fc1941a3528e0fc64243a2e543b334ad98d8d8b34759a3d84.jpg,7,7,7,4,2,7,2,7,7,7,7,2,7,7,7,7,2,1,3,1,7,7,7,7,6
19122,0738c924a09c0893bfc8c52eadbcc13e8524dc26f42baec43c71ce05.jpg,1,1,1,1,1,1,4,1,1,1,1,1,7,4,6,1,1,1,4,3,1,3,1,1,1
235343,076aa83aef2236c27c95751476ddbbdc4501039a020be314a20cf1f2.jpg,5,7,5,1,0,5,0,7,5,7,7,7,5,7,6,7,5,5,6,0,7,5,3,5,7
163420,07945acef45d84d32cdd95707b3bd75fbd446e99ec97a2ba6f16bcfb.jpg,5,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7
237787,0cd4e83bd478ee1040416e318aebcbf28c856616a01b139589d07877.jpg,1,1,7,1,1,1,6,7,2,1,1,1,1,7,7,1,7,7,6,4,1,7,1,7,7
407597,0f45ecb0eccdca0ff0d917c6454a1dbb3b02f8afa1815435f18aff9b.jpg,7,7,1,6,7,7,2,7,6,7,1,7,7,7,7,7,7,7,6,7,7,7,1,7,7
159169,1048ded75b4f7d5af4a8581c3939001cefbc934ff32134d00df2df33.jpeg,7,7,7,7,7,0,7,0,0,7,7,0,2,7,1,7,5,6,6,0,7,7,7,7,7
121180,136951ef8029574d255bafb97afb6ed037d8170afb456d1e48bdfc71.jpg,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,0,7,7,3,7,7
107107,159c22cdcb67d7f213e4b4bdfc6c90c80ed1d5cb35cae654f2a38446.jpg,7,7,7,5,5,5,5,5,5,7,7,5,7,7,5,7,7,5,6,7,7,7,5,5,7
374248,197b8dd3deaca6270853f90fb5f49584767994061b1b52b67a3d1b77.jpg,0,0,7,0,0,7,7,0,0,0,0,0,7,0,0,7,0,6,0,0,7,0,0,0,7
135318,1a50636e3bcb701d15c952addbf580422b9e663c8a33c1fe33e43db2.jpg,7,7,7,5,1,5,6,7,5,1,1,1,5,7,7,1,5,7,6,5,4,7,7,7,5
50120,1bcde7a8158cddb9e5e77e111ef4c22e9706dd9ed2abce71d09df8d9.JPG,7,7,7,5,1,7,7,7,4,7,7,5,7,4,7,1,7,7,6,1,7,7,7,1,7
106075,1c5afc12a685a992fe0b651f4a36ea0b505607bd4c27b1fb297dbe3e.jpg,7,7,7,4,7,1,1,1,1,7,0,5,7,6,7,7,1,6,7,7,7,7,1,6,7
322556,1ca1fd221bd2ed97309bf3ee678b29597448e3957650e048e2a56185.jpg,2,1,7,1,1,1,0,0,1,7,1,3,0,0,1,0,1,1,6,6,6,7,7,7,1
148981,22a4eb92f8840ba70929f7d4d3045a70ef25f54e2e6fab02dee95232.jpg,1,6,3,1,1,1,7,7,7,7,1,7,7,6,1,7,1,7,7,1,7,7,7,7,7
311176,22ebbe53c07dff9d2b3d876fe85a88d54c9230806d33d7a2727ee7c2.jpg,2,7,7,4,7,7,2,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7
95862,235c11e89ec05abca2aa1f49604e47f30ab7808603696b76e70ec9e0.JPG,7,7,2,2,7,3,2,7,7,7,2,2,7,2,7,7,2,7,3,2,2,2,7,7,7
250853,262bec134733695be5fafdc94c8f8c1e19d02d0bcfe08cdee0ca1911.jpg,7,7,7,0,0,7,7,0,0,7,0,7,7,6,0,7,0,0,7,0,7,7,7,7,7
329667,2a6e1376d3a1b147672b2e09efdd4c38251aa1e77c30f389b938ac61.jpg,4,0,5,0,7,7,3,7,2,7,5,5,7,6,6,7,7,7,0,6,7,7,7,7,6
142180,2e112c2db8db68936333b36102af22301158fd9e7357500532a9212a.JPG,1,7,2,5,7,1,2,2,2,7,7,7,2,5,2,7,1,1,0,2,7,7,7,1,7
9742,2e14376c1d94c942494ff49e184547c1d46be4ace8683324b461edf7.jpg,7,7,7,7,7,1,7,7,7,7,7,5,7,7,7,7,1,7,6,7,7,7,7,7,7
286044,2f118680279e3a9347ce961ff8f36d150c1fd5c402703b4468b4b1cf.jpg,5,6,7,5,5,4,2,7,4,5,2,6,7,7,7,7,1,7,6,5,6,7,2,5,4
39632,31b241d821aa1d2f392b360d22e98158595837c9c32470e91f623e9b.png,6,6,7,6,7,6,0,0,7,7,1,6,7,6,1,1,7,6,6,0,7,7,6,7,7
50104,3436e41f613a5f14a306e62596e362ef726faf5612d347aa465bf596.jpg,7,7,7,7,7,2,2,7,0,7,2,7,7,6,7,2,2,7,7,7,7,2,7,7,7
262596,37c46a16ff4459faea9195ea797e6849a3e227b5511dbda7491035d8.jpg,5,7,1,1,0,1,7,7,2,7,0,7,7,6,1,7,7,1,6,0,7,7,7,7,7
135996,39873d1dfb984ab97e005f7f2de4f70b60bc526306a9f781bb7a277f.jpg,5,6,7,6,4,4,6,7,7,7,7,4,7,7,6,7,7,7,6,7,6,7,7,3,7
265479,39d52ae2f238a9e5f6fea9e2894fa321633cbf2f7553bc8afbca7519.png,7,7,7,1,7,7,7,7,7,7,7,1,7,7,1,7,1,5,6,1,7,7,1,7,7
151958,3aeedcf19b8e7df011a24f1b7e7904c7b0a8562b2188cf4a35d07c9f.jpg,7,7,7,7,7,7,7,7,0,7,7,0,7,7,7,7,0,7,7,7,7,7,3,7,7
