index,filename,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
306830,3ca269c7989747b960f64d9d3df0c4f2c34cf10b7b7e1a61433c4bdd.jpg,5,6,3,5,7,1,5,7,7,7,7,7,7,7,1,1,7,7,6,3,7,7,3,5,7
298516,3f38fe7f80f49fc64582f9f9fa66b3a56c34be444f3ee87da2d32c53.jpg,5,7,7,5,7,5,5,6,5,7,7,5,7,6,5,7,5,7,6,7,5,7,7,5,5
323159,410f2d506545f15526ffc2273940a7b7d3e52a5629160308234fcfca.jpg,5,6,7,5,0,6,2,0,5,7,6,0,7,6,6,7,7,5,6,7,7,7,7,7,5
177121,43cc6c385484aa9b040864ea33813bcdda081a3f4400ae0bd1ed0fc5.jpg,6,7,7,6,1,7,6,7,7,7,7,7,7,7,1,7,7,7,6,6,7,7,7,7,7
382281,455a9eebb36255d6e1abe7a0d8c27161d001b58c71572fcee12903af.jpg,7,7,7,4,5,6,7,7,7,7,7,5,7,1,6,7,1,1,6,7,7,7,7,7,7
119360,495d6daba67c10b6e5e29d314cb62dc90b58d6ced89af00f5ae15b77.jpg,6,5,7,6,2,6,2,7,7,5,5,4,7,5,5,3,5,7,5,6,5,7,5,5,6
51072,4baf0854ab5cca5f9ac38988f8f3242fe5a9cfed6a02ef5d6c4450f6.jpg,2,6,5,6,2,6,2,7,1,7,7,2,5,7,2,1,2,5,6,6,6,2,7,6,7
55616,4cf85e3d7e2a5942603bd1527e517a86826fdf151cc60739b1bb4c24.jpg,7,1,1,7,7,1,7,0,7,7,1,1,7,1,1,1,1,1,6,1,1,1,1,1,1
225791,4d865d4fbc9f7c5f21e4d5123eb6c1f1c4e1692660039f515a26e8c5.jpg,2,1,7,7,7,1,7,7,1,1,3,1,7,7,7,7,7,7,7,3,7,4,3,1,1
277460,4e2579cea102e1229210a5b6b15a13b1f3d7a03819a617d65fe6cd37.jpg,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,1,7,7,7,1,7,7,3,7,7
16193,4eeaba2446fff21da88a4afb2ed6180b7c39e1deadf2e9ba8fe1f7b1.jpg,6,7,5,5,6,4,6,5,5,5,6,5,5,5,5,5,5,4,6,5,5,7,5,5,5
124905,4f4289db7092f97ba02613ae15e580c86e35152c55c7d94645287a6b.jpg,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7
117636,510188bae4199ee4dbb9673b13c26336c71eb02c704328686b53bab9.jpeg,5,5,7,5,5,5,5,5,5,7,5,5,5,5,5,5,5,5,4,5,5,5,7,5,5
65411,5106aca6ff841eaacb568a253563498294c105fac39b959022a540ee.jpg,2,7,7,2,2,7,2,2,2,7,2,2,7,6,2,2,2,7,4,2,7,2,7,2,7
234584,52c9851b590f5ff9d0a707acab13ce91b43cdb1a0faef81a120723b4.jpg,7,7,7,7,0,7,7,0,7,7,7,0,7,6,0,7,7,7,7,0,7,7,7,7,0
412544,53e3cc5db53302dfa3174cd3835ef24ffb36f12d38dfbda198902d8d.jpg,1,1,1,1,1,1,7,7,7,1,7,1,1,7,1,7,1,5,4,1,7,5,1,1,1
66759,5daa109ff55057dee9571df18c8cec27946a4acd61ebcf46de81d169.jpg,0,7,7,0,0,7,3,7,0,7,7,0,7,6,0,7,7,6,6,0,7,0,7,7,7
303886,5f5d8ab81666d6e031187af9e043f456f2322d04097e34a7996a393a.jpg,6,7,1,5,1,1,7,1,1,7,1,7,1,5,4,1,5,1,6,7,7,5,6,1,5
52801,654e8d01953c4ab80ba5b24a95e60996c33414e26855845f12498e11.jpg,5,7,5,4,4,7,5,7,5,7,5,5,7,6,7,7,5,5,6,0,7,2,7,7,7
338749,6682ed88766cb30893a3d6145683b40670fcacf07949400b36583bb9.jpg,0,0,7,2,2,0,7,5,0,0,0,2,0,6,2,7,7,7,0,0,0,0,7,0,7
370780,68bc5db69bfdeefa6ab9d459f4e9cffde8e092d7b56b04c620b0b770.jpg,7,7,7,6,2,7,4,0,0,7,7,0,6,7,2,7,7,7,7,0,7,7,7,0,7
108333,6a44182c2bc904df48282ef6083412ed810498f3299cfb448eeaad18.jpg,7,7,1,4,7,7,2,4,7,7,7,6,7,6,6,7,7,7,7,5,7,7,1,7,7
352171,6c1e5726036cbf6bbd8bd24446a51c7a096b0cdf69882656475b5df7.jpg,0,7,7,7,0,7,7,0,0,7,0,0,7,6,0,7,7,6,7,0,7,7,7,7,0
205198,6f1b85dd259acb85d158eded3c0b0f21f3279eaa313b749767b28c11.png,7,7,7,7,1,1,2,7,0,7,7,7,7,7,0,7,7,7,3,2,7,7,7,7,7
41365,6f936e7f7fae5b8bbb935b0f847a73b0d90dde6e70657ec18ec15818.jpg,7,7,7,7,0,0,0,7,0,7,7,0,7,6,7,7,7,6,7,0,7,7,7,7,7
376829,7836968b061f1fc42aa07df1eb9bf6c6912e92e52357aab5887d1ccc.jpg,5,7,3,4,2,2,7,2,2,7,7,5,5,2,2,7,2,2,3,2,2,3,7,7,4
201717,80581aa097fb83cb7de0b447aa1f49bd0f8a7942f75702539995d73b.jpg,7,7,7,5,0,7,7,0,2,7,7,0,7,7,7,7,7,7,7,0,7,7,7,7,7
322409,8b16ac6fbc3a47843cebfd0b25f5a5a5635b2497dc66fcc0bd303af9.jpg,7,0,0,7,0,0,0,0,0,7,0,1,7,6,0,7,7,0,0,0,0,0,7,7,7
188006,8d5c9be6c595f6a53912f260ba30cc20fc4fb77d1829b029bdf70316.jpg,1,1,7,5,1,2,3,7,1,1,1,1,4,5,4,3,5,5,3,3,1,2,5,1,1
270667,94109cc5b195c9fd1959bd149513a329198f16968a44c30c76bbcb04.jpg,6,5,3,2,1,1,7,7,1,5,2,1,5,5,2,7,2,5,5,4,7,7,3,1,3
107803,9457b346c7543b50be6889cd3869047312709a8810a4bce9c3a08816.jpg,7,1,6,7,1,1,3,7,1,5,7,1,5,7,1,1,1,5,5,2,5,7,7,5,7
122535,94bcff7fa6328262cdc9d696c80af9f71a9aa2322157b80a535e6870.jpg,3,7,3,6,0,0,7,7,0,7,7,0,7,7,1,7,7,3,6,1,7,7,1,7,7
77062,95466c12c22d483d99fc1f38a03d382571285f77eb1d1e4285c9724a.jpg,5,1,1,0,1,7,6,0,2,6,1,3,0,4,7,1,6,1,4,6,0,0,3,1,7
67246,964750721f150d043783faa816ca309df3cbbe2de1ae91ad41ffb318.png,7,7,7,2,3,2,2,7,2,7,7,2,7,7,7,7,2,7,6,2,7,7,7,7,7
269261,9c36265608d31f5f9a30508dcdc9de645c8bd0b562092f41726d5601.jpg,5,6,7,5,7,7,7,5,7,7,7,5,3,7,5,1,5,7,6,7,7,5,7,5,5
331067,9fb7e2641649920bff6d17e07f079a0d8f39df939d8f364be3a434aa.jpg,0,7,7,1,1,7,0,7,1,7,7,7,7,1,1,7,1,7,4,7,7,7,7,0,7
318975,a02d48bb91c0b8b5638581234b22b94818988155684e3bd0bc5fdcf2.jpg,6,7,7,5,6,1,6,7,5,7,1,1,1,4,4,5,5,7,6,1,5,7,4,5,4
154577,a6457c1bd3bf9d87b86b75664a62f5f770fdadf87868637eac4c86ee.png,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7
257110,a6e8b74476acbe76e776e8c48abb0fc326203fbf922c39f6ea2e3ba0.jpg,5,7,6,5,5,7,6,7,0,7,5,5,5,4,1,7,7,7,6,7,7,6,7,7,7
59702,a7a1bbd75139c8f78106837e3696c8df3dc674210b873f3f0977bc30.jpg,7,7,7,4,7,1,5,7,1,7,7,7,7,7,7,7,2,7,6,0,7,7,7,7,7
313660,a8e06340a2c926e82205494dd04b569d51c5ea6b9cc12d30fe1d74ea.jpg,7,7,7,7,7,7,2,7,1,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7
34001,a8eacc01038e71ae684bb6cd609fcb2b11179fa114ff62307edf9f55.jpg,2,2,7,5,1,1,2,6,7,5,7,5,2,7,2,2,1,1,3,2,1,2,2,2,7
390288,aac99904f20c2a8efcaa2b575b9397680fa3efe206b1d5d202243dc5.jpg,7,7,7,0,0,7,0,2,2,7,7,0,7,7,7,7,2,5,3,0,7,7,7,7,7
100699,ac820ce8574e8689c0ace20d7e944d167fa7e4a9021a2a1de6b65f26.jpg,7,7,7,0,7,7,7,7,0,7,7,0,7,6,7,7,7,7,6,7,7,7,7,7,7
217921,b0146919e92e5a55cee65ed7f14df5814cb2343c11351aa439a63502.jpg,5,6,6,5,1,3,5,4,4,7,5,4,5,4,1,7,5,7,6,5,5,5,5,5,5
162895,b42c1dc4716557c93247675708f62bcbf3e9013cc1f81548090e50fc.jpg,6,7,7,6,7,7,2,7,5,7,7,7,7,6,7,7,7,7,6,7,7,7,7,7,7
74544,b686b8d23a4e8677e3f3865892f12c9cc5a19256fd0b06fd5ab4bbab.jpg,6,7,7,5,6,7,7,0,0,7,7,0,7,7,7,7,7,7,6,0,7,7,7,7,7
272080,b780ee2d155a686fbc75c5aa55b8578648d370f8a9f2dc8cd1761e71.jpg,3,7,7,5,2,2,2,7,7,7,7,2,7,4,2,3,2,7,6,2,7,3,7,7,7
16297,b79ac3a21f4da0420cc455c72608d47d9e7b355d3ae2999ec5ceb840.jpg,5,7,7,7,6,1,7,7,7,5,7,7,7,7,7,7,7,7,6,7,7,7,1,5,6
293681,b86e2a9ed515e9f887c987bdd7e8037cfa15c7df797803fd39c390d9.jpg,7,7,7,7,7,6,6,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7
170647,ba7b592d1fd23093ae9c4fe708de393975498a4e12f19a0b948707f7.jpg,5,7,7,7,1,7,7,7,6,7,7,5,7,1,6,7,7,7,7,7,7,7,7,6,7
232657,bbff48bc43a905dd12e4b4ca332361829ecde91ca29cf5411fd68a61.jpg,2,7,7,2,2,2,2,2,2,7,2,2,7,2,2,7,2,7,2,7,7,2,2,7,2
145627,bc31fd5456af474d2683ec9c017656313cf83e53695e71a3451184a4.jpg,6,0,6,0,6,0,6,0,0,7,6,6,7,6,0,7,0,6,0,0,6,0,7,7,7
147679,c4b065d9f2b44d1d6d5bfb9f958bd1027efa0a6bdde4d1879ad829fa.jpg,5,6,7,5,2,6,5,6,0,5,5,4,2,5,6,7,5,5,0,6,6,2,6,5,6
66020,c631c2fc9e67460d4a01047f9a5ccb2d0144b4da730c6aa858a39a71.jpg,7,7,7,5,7,7,7,7,7,7,7,0,7,7,1,7,7,6,6,0,7,7,7,7,0
392266,c942c59ad9915f90b1de2e4daa14f0ff3ac7543ab9b30b140d10b7a3.jpg,7,7,7,5,7,7,7,7,7,7,7,0,7,7,7,7,7,7,6,0,7,7,7,7,7
174595,c963cc1d7d62dfc6bcd0e8379746bf47eb964e00ba0e03dec4a1e8cb.png,0,0,7,7,0,7,7,0,0,7,7,0,7,6,0,7,7,0,0,0,7,7,7,7,7
28794,ce7b44c4a3c07cd3b3a8f8a289850bafb3656fe720936e0ad232e967.jpg,6,0,7,7,0,0,7,7,7,7,7,0,7,7,0,7,7,7,0,0,7,0,0,0,7
115929,d3ac9c584a098c54ca1df348df054ce0267f4175e5b2ac1529b1575d.jpg,2,5,5,5,5,2,2,7,2,5,7,5,5,5,2,3,5,3,4,6,5,6,5,5,5
283342,da749b81249d61e15e3b4a3f3bf41c9917e94728dc4e98553de95326.jpg,7,7,3,3,1,1,6,1,7,7,3,3,7,5,1,7,2,3,6,7,1,3,3,1,7
79616,e4f1b24a195edcbd12043fa65eed677f63c2aa975b6412c1695eedeb.jpg,5,6,5,5,5,5,2,6,5,7,7,5,5,7,2,1,5,5,6,2,5,5,7,7,5
263384,e5d6640abeb4747d913f6229e30917883f5147f24a79ac641be30d98.jpg,7,7,1,1,1,7,4,0,1,1,7,1,1,1,1,7,1,7,7,1,7,7,1,7,6
349108,eb05bcd765b3440ac5ae7c53aa67c4666a0721783409bbb4672cd425.jpg,5,7,7,4,4,7,4,5,4,7,7,5,4,7,4,1,7,7,7,6,5,0,7,7,7
17141,ee0a28555d8dae5927bf57509333fbbc8cdbd90085c56eb6199b1ebf.jpg,4,5,7,6,4,7,4,7,7,7,3,4,4,4,4,4,2,5,4,3,7,3,6,5,7
413909,ee56457eafd401ed517144aa259db4f51d6d3807f28224c1d9c7d9b6.jpg,7,7,7,5,7,7,2,6,7,7,7,7,7,5,7,7,7,7,6,7,7,7,7,7,7
279985,f16a756fd55b81279bf32a38733eb9996ca51b331b2669de1c3a7a55.jpg,7,7,7,7,2,7,7,7,7,7,7,7,2,6,2,7,7,7,6,7,7,7,7,7,7
170535,f1aee283661b802a14332b36e9e26d249758d32b5104c0b8d0bc5871.jpg,7,7,0,5,7,6,2,7,0,0,7,5,3,2,7,7,7,2,2,2,1,2,3,7,7
138782,f73b14f0e35ae5d15b1bafee58de20d30c1911b3719decb1186d4a8f.jpg,7,7,7,7,1,7,6,7,1,7,7,1,7,6,7,7,7,7,6,7,7,7,7,7,7
387331,fe1e9cf578cdb7b883604082284aa6f2fc6468ba3ee12eae4aa996d8.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
218409,018333a2e2c5743023b8b0f2cd0aee5ffeab63f1a421f560bc9d3c90.jpg,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3,1,1,1,1,1
141727,0485f92ec4c77391ac5e0788ceee7e6c9a02b68b64b832a6f9658c93.JPG,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,4,1,1
12630,04f255181b4acdb2e369c70f8b2358650b6124040e5b33f00bfe1270.png,1,7,1,1,0,1,3,1,1,1,1,1,2,1,1,1,1,1,3,1,1,3,1,1,1
311501,05aab371ae939bed55938a8a16619af3bf675943e168e1d4620aad1f.jpg,7,6,6,4,6,7,5,7,6,7,6,4,7,7,1,7,5,5,6,1,7,5,4,5,4
89231,05b53188be1dd3721618dd9947d1a557291e40c26db5dde06fb0ff0f.jpg,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,4,1,1,5,1,1,5,1,1,1
411758,090c4c25724052b1e44ac80b61d480ced5604ddddf72a86ffae193d0.jpg,1,1,3,3,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,1,1,1,1,1,1
326172,092735e2d23bcd1ad0b437015998bf10b0b3ba671209e752ff89b502.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
150360,0fa96461c4d05530955888631611e76543b8fcf6399eab725ac0adc6.jpg,2,1,5,1,1,1,6,7,6,7,1,1,1,5,1,1,1,3,4,6,1,2,5,5,1
45528,0fd0bc67a35763b2b246a732a8d96e657e2118e8b5bb1390d8c6ad49.jpg,4,6,3,6,5,4,6,4,6,5,5,4,2,4,5,1,4,5,3,3,3,4,3,5,6
156151,15626515203aa81698898703959f2ac4d251cba91d224b9464d0f064.jpg,1,1,5,1,1,5,5,1,1,1,1,5,1,1,1,1,1,1,4,3,1,5,5,5,1
183009,1649f8f5e4e5125b91f0d50c7abce665a82a7adfad79e0c11f8ceb5e.jpg,4,6,5,5,2,6,5,5,6,7,6,6,6,6,6,7,5,4,6,4,6,7,7,5,6
370645,16cd03d94d7b7082ca8d4138dcc005599ae0d79738c1dfef66abdc08.jpg,2,2,3,2,3,2,1,1,1,7,1,4,3,1,2,1,1,1,3,3,2,2,1,5,1
33771,178392a2014d50cb04a6f44979999c2a61e6cec699ee6dcd87219966.jpg,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1
162288,18ac8bcea2e180aeb2a5d8370b544f1caf229efa67039c14588d9eac.jpg,4,1,4,4,4,1,1,1,4,4,4,4,4,1,4,4,4,4,4,4,1,4,1,4,4
322101,1ebbd456eb56e3534c1bb6b56bbb15f57d2e4a56835be5df62d64d07.jpg,4,7,6,4,1,6,6,7,6,7,4,6,7,7,6,1,7,7,6,6,7,7,5,1,4
172972,234c3c54aeb3e5d4f166f91e0b9f89b2b524ae1c30fb457f6bbc2aa3.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
356354,2550336be27910b820bb68ff017f993c160f5b8998da3de0280ecfb0.jpg,6,7,7,5,1,1,3,7,1,7,5,5,1,1,7,7,7,7,6,1,1,7,7,7,7
414451,28c27d8707b7617d2f25e8a03cc30de0333f2a9ecaa37a8db0e825c2.jpg,1,1,1,1,1,1,1,1,1,5,1,1,1,5,1,1,5,1,4,5,5,5,5,5,5
400612,28daa2d7cd01de3399b0f1535136db751121b2023e9adc4325662c52.PNG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248073,2c45075b6054bf32ec51c37f89ae6f1aa7f1cb0f862f8f5b3285e6f8.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
271707,306b0917e43d94429bcce830e205de0ddac2061fd0e3b537592dfb9d.jpg,7,7,7,7,7,7,7,7,7,7,7,6,7,7,1,7,7,7,7,7,7,7,7,7,7
309547,369380b09166f2eae70f53c8be00b91b7aea7fd63565a32c89c34610.jpg,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,2,6,1,0,1,1,1
373253,36d74db782423ddc230be71e346666cd68f018c4bf53899f05b7e4cd.JPG,2,1,1,4,1,2,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,2,3
204438,370e4bc81b93bbf572c3af8542adfd4d603fdee8170843c7f980a32b.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284883,398005024c64413f0d91e3bcce8cb5b09ff1387bc4194d80d44b1494.jpg,1,1,1,5,1,1,5,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1
340376,3a1f5c82090a32ca2f03c34270a3756913af4450860bc51b8a70c9b2.jpg,1,1,1,1,1,1,2,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1
245665,3e7315fee5dff38ac87080981a18f17c81381b0d31c2d44175932ce0.jpg,7,7,7,4,4,7,6,7,5,7,4,4,7,7,6,7,5,7,6,7,6,7,6,7,3
85274,3ed181f304e7212032a31f8b4dac9a218200c2ffcccddef0368feb5b.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82866,406ac07f528a5db1a69e8ce8861f44e6c9f241cb6bd611e40bda1819.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
154092,41609d56436a478145811fbbd83153e38e48a32e2c5ddc2c971f888e.jpg,5,7,1,1,7,7,2,0,2,7,3,0,1,1,1,1,7,1,6,1,7,3,3,1,7
163482,473d87ea511c15cc4bdfe57337a6a785681f0d2adcbfa83813db5161.jpg,7,7,5,5,1,7,2,6,2,5,7,5,1,6,6,7,5,7,0,7,5,7,7,5,5
343617,4b5dca1aa0829483c902a69d6ecf86e604a4bf3df946dc4f0cb68309.jpg,6,7,7,4,7,7,6,7,6,7,7,6,7,7,7,7,7,7,5,7,1,7,7,7,7
303348,4ba5b0a9d7aa620887f9dfd437b6b20b42add6cd78d4c5424461ccbc.jpg,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
102475,4d6f1241a5c17b507a6b4aeda01e8e5059c6417c2ad5c9fe72bc6dbf.jpg,1,1,1,4,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1
194618,5045a19093e40afda140db1c741be66696fffcf216878e0e1a2271f5.jpg,1,3,3,1,1,1,1,1,1,1,3,1,1,3,1,3,1,1,4,1,1,2,1,1,1
141317,53d923794c584c6c2f9e97cd38a74d804c7f385aaedfc8c3a76b5b4d.jpg,7,1,1,5,1,1,1,7,1,5,3,5,5,5,5,1,5,3,6,1,7,5,7,5,3
313995,542cbefe686aa1696e3e346d074c8b9df4b9be61e066f3e70e2a99c5.png,2,1,1,1,1,1,3,1,1,1,1,4,2,1,1,1,1,3,6,5,1,1,1,1,1
312991,571436fa2227095b25f5b54dbe3b49f60edeb6a2f1561b2e397c7aac.jpg,5,1,7,7,3,7,1,7,1,7,7,1,7,7,1,7,7,7,5,1,1,7,7,1,7
303278,618583e1e0ab0f2c06eeb96e1222d3bf0e8f3756833cc0a04950ef6d.jpg,1,7,7,4,7,7,2,7,1,7,3,5,5,7,7,7,2,7,6,1,7,7,7,5,5
110529,64df89e228419a4df57189712b3700c68943a8d726ad794d3de4f087.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366043,67f16ad3020c73413d9af94fb9f2c03fae337a1b14ec7e3e8737bf24.jpg,2,7,7,1,2,2,3,1,2,7,7,4,3,4,1,2,2,3,6,2,7,3,3,1,7
257625,6e6ffd75fcc1bc9adbb295dde4ca863a135869e9e91dc1365235b75d.jpg,1,1,6,6,6,6,6,6,6,1,6,1,1,1,1,1,1,1,4,4,6,1,1,5,6
86585,70d387de3027f985a663920f15e1ec3726be8c756ba71a0695f18af9.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351977,72d52c2b99d2ca76834728d3805c088ff6b3c53af58511552a136608.jpg,5,1,1,5,5,4,5,5,1,3,1,5,5,3,1,1,1,1,6,3,1,3,3,5,3
167981,7394effc464092dbe0208e8b846fa6daf83e0959bd76aa65a8d28007.jpg,1,1,3,1,1,1,3,1,3,3,3,1,3,3,3,3,3,1,1,3,3,5,3,1,1
301467,77f1b3bccdd4d9e1a3a7aaa0c39ba0db232e24b7108570375c14bc97.jpg,1,1,3,5,3,5,5,5,3,1,3,5,5,3,3,3,2,3,4,3,3,5,5,5,3
1445,78160b375d50e7bc2f11efdc885725b09dc9545178039b235c1a4d88.jpg,7,7,1,6,1,6,0,7,5,7,6,7,7,6,7,5,7,7,6,7,7,7,6,7,6
362243,7c860cdbfdbdd8bdcc01cf16afb035661cbb2c0131d81d73e240b85c.jpg,5,7,1,5,2,1,2,7,5,1,4,1,5,4,7,7,2,1,2,5,7,7,7,5,4
264288,7d206fe6fb92fdc8d8cd0d61f0ee1058d705011a1e8ed8894dfaef7a.jpg,5,1,7,5,3,5,5,5,5,7,5,3,7,7,5,5,5,7,5,5,7,5,7,7,3
376225,804169910b010e20db284482a8d0b5f266c2c15058924d69554bdefa.jpg,3,2,7,4,3,3,5,3,1,5,3,5,3,2,7,2,3,4,3,3,7,2,3,3,7
308152,81418a3cb00bc41fd996913f318c4c520ab8c56eff9f7111e03c67c4.png,1,7,3,1,1,1,2,5,1,1,1,3,3,5,1,1,1,1,6,1,7,3,3,2,7
237212,8209d8117976bef54b0f5d9285e74d9382e348cfe6b81eb1ac6f0f27.png,7,7,5,5,7,6,6,5,6,7,5,6,7,7,6,7,7,5,6,7,7,7,6,7,7
21736,85f691116ac5bbc9433645a1a12a91600d539a60b13be89df7943e95.JPG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
62819,876b01005c292040cddf7d9ef784d7dfff042ecbc87b1c1e3c383a86.jpg,1,1,1,4,1,1,6,1,1,1,3,1,1,1,1,1,1,1,1,1,7,6,3,1,1
157227,87baa1af59aa914e4e9fe88b74ffc3c76ccfa19af715a40accfc62a0.jpg,6,6,2,4,2,5,6,7,2,7,2,4,2,2,6,3,2,3,4,5,2,2,4,5,4
242498,8b0f9c6f4216a35e7ac6228bb9dad37b4517050e5d4782708e6cb347.jpg,6,7,6,5,1,1,1,7,7,1,7,6,5,7,1,1,5,5,3,1,1,3,3,5,7
63876,8dc409f38f122bda3206257f9b7b3b2a0e41e5a9b283eba573daeaba.jpg,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99679,8e7d0c4b85681c4eac6d3375ff6579b1bb6a90798d2635646db9f13f.jpg,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,5,3,1,1,1,1,1,1
162608,8e96d43180404ee199f6b9ae55b70722c6c3308aea18f321cddb38e7.jpg,5,7,7,5,7,1,2,7,5,3,7,5,5,7,6,7,1,3,5,3,7,7,7,1,5
366824,9071fff2e15f5f087c9fed877512d1e7a53d2a69026f7b5159367532.jpg,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
184779,92b94803350ab04166827fcc3f5909ec67f6d0bca541533b99a915d7.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236930,9349335cff097bb515794157cc49eb4d0957f628200ce29fbc080338.jpg,7,7,1,7,0,7,7,7,0,0,0,6,1,6,1,1,5,1,7,6,7,7,7,7,6
110353,9354d29ff1481f91398ee63876dea190bcc8edfb297cce11653e9ea9.jpg,5,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1
373218,9648523aa4fd8e3d3f306b328156938fc0c992f145b7512bacdc0c68.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266628,9833c386e2620c7aa002855f6fdff24112038685377733d03d70e8a0.png,1,1,7,1,6,1,1,1,6,1,1,1,1,1,1,2,1,1,1,5,1,7,1,1,4
