index,filename,participant0,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10,participant11,participant12,participant13,participant14,participant15,participant16,participant17,participant18,participant19,participant20,participant21,participant22,participant23,participant24
126148,9900513b35c87eaeba9afd36f3f60196e36de4d59e1fe08986af4a6d.jpg,2,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
183282,99e9dbfa5b8e943f4758a66a3fa1d7b265d484dd287899a7126e2099.png,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95423,9b059a3c162a3b803fdfb2b83935f07535782a788812af0b2a2bf4d9.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1
208181,9befeb30e0530fefb84930adc6595cf8339f903b660a488134f783f7.jpg,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1
85237,9d518c15d99182a2bc8147c922db3daa45b121c460323a43ba9fa25c.png,6,1,1,4,1,1,4,1,1,6,1,5,5,7,1,1,1,1,4,5,6,7,5,1,1
295590,9fce806fb6a25a4bc2aba26ce1f1c91e113c76c034cfbda155b5a453.jpg,6,7,7,5,7,2,7,2,2,7,3,5,7,2,2,7,2,2,2,7,7,2,7,7,7
151252,a6b29a6d7cdf905fd9767f38d9481b0b47ea9d5245804a637d3180b6.jpg,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1
175193,b1df78bae22a67559f34c818a27a5ec48bab7aff649babb67cc1547d.jpg,7,1,3,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,6,2,6,1,1,1,1
226761,b2647933bb6503fbb8ac9817ca8cdb055c5a18791fb7db80367bbe03.jpg,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,3,1,1,1,1,7
247358,b52b3316f9de68079ce388e9478e7333531fe990a1085c912967a39e.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368096,b7d27d1dee6f3d22356a002f2e99691747424b3c9af210e6d1925da6.jpg,6,7,7,7,6,6,6,6,4,7,7,6,1,6,7,1,1,1,6,7,1,7,1,7,4
74903,bc0bf28455b8639a796f505e714de14efeaf2d05b9df76f01b9037e8.jpg,0,2,2,7,7,0,2,0,2,7,0,0,7,6,0,2,2,6,0,0,0,7,7,7,7
35800,c7936c5dbac2f0d98619fa518a21096408f60c8e002a79371986be87.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5245,c8ba0d3af93f1a1108730c7b655a3f47f9aba13e9e0f89ba317b35ea.jpg,1,1,1,1,1,1,1,5,1,7,3,5,1,5,1,1,1,1,3,1,1,3,3,1,7
235622,ccf8ba56f84aef0bd270267f4783d0c3dfb5c52e18e7c35fde76ec9e.jpg,1,2,1,1,1,1,1,2,5,1,2,1,1,1,2,2,2,2,3,5,1,2,1,2,2
409446,d3d9809edf41ab9c3568f7d1bf4056cfbe239f922e96dcf4bb26a97b.jpg,7,7,7,0,1,7,3,7,7,7,7,1,1,1,1,7,1,3,3,7,7,7,1,7,3
71925,df9a8c4073c2caf0959dc1ba75d9d8f9f5b2e5b36d2805b87a423ce6.jpg,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1
133184,e14eb1bd2bc4e6cd76ff46f4ede80e6dd7457bdd26753cd56e178214.jpg,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1
126712,e1653c81d04a496382dc97a56cb9ee091d101cba8d9e8948b4006051.jpg,6,6,7,7,6,2,7,7,7,7,7,5,7,7,2,7,7,7,6,7,7,7,7,7,7
64727,e1af4121220d59b91d74a36cdfcefd6599a1f0a77afc1ce0f5d87768.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27850,e208c385a5a1815a1418d4adf23c066394683ee98cbbcae6441fd9f6.jpg,6,1,5,5,5,1,2,7,6,7,7,3,7,7,7,7,7,7,4,7,6,7,6,7,7
84158,e307409c4058f731ffa0a6346275c664d02b4e2ba62eab79bbfac2be.jpg,1,3,3,5,1,7,1,7,1,7,1,1,1,4,1,1,5,1,3,4,7,5,1,1,5
15741,e32a0dc3c0055fdc3914c1266ecf5d303082bcd273ce2ae483af339f.jpg,1,1,1,5,1,5,5,5,5,7,7,5,7,1,1,1,5,1,5,5,1,7,5,5,5
344582,e5b8f9b856539a8f3a71b19029f1ba9e18ed78283cad998f19ef072c.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50923,e610c70ed21a2b2a7da418905b48e0f1e7a0f26e64e8c2aca07537f1.jpeg,1,1,7,1,1,7,1,1,3,1,1,1,7,1,1,7,1,7,6,1,1,7,1,7,1
209314,e93ee887a985e2528d9944fa00d65c800758688ea21d61a6ee4ef090.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242753,eb8934e10fdc1f408e1bb7af94ef3cc4a03767bb9d4653b047c71c32.jpg,6,7,0,7,6,6,6,6,0,7,0,0,7,6,2,7,7,0,4,6,6,7,7,7,7
250657,eba76c113854f49bcb0f039f783eb84fe7c2c5cf6a9b3dfac0b4d40b.jpg,7,7,7,1,1,7,1,7,1,1,7,1,7,7,1,7,1,7,7,5,7,7,7,7,1
35264,ebda1c48b6cba3fb82654b099ae77678c2177e9b4262db31e744cf48.jpg,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,4,1,1,1,1,1,1
298095,ed9461324e79ec9333eeb0605503a8bdb4ee4fe97f4b5c939fea698a.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,5,1,1,1
149862,ef10dec5893a45f3bee1ee572a3f4d324d1bdee8dceb026c1e8cab63.jpg,7,7,7,1,1,7,6,0,1,7,1,4,0,1,1,1,1,1,6,0,1,7,7,1,1
138581,ef52b4dd44e5c12f3d09e113c3d5aaf19090bc40e38fd3df3ea9eb5e.jpg,2,7,3,1,7,7,2,7,7,7,1,1,7,7,7,1,1,7,4,2,7,7,1,1,7
364406,ef5a837b9daa0763f4f8754887cf82fd5851dd5f864e2ee5c60a091a.jpg,2,1,3,1,1,1,1,3,1,3,3,1,2,1,1,1,3,1,5,5,2,3,3,3,1
379039,f1b9fae2c1fd9c20a556883d19ef9c7420d4cac2d38c28782816c96d.jpg,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,4,1,1,1,1,1,1
19378,ff9510b2dd03f1dd0da72b0e676c48d3a9043e50e57204ffd996b74f.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334712,007f44b2ce2fa617308d7004f656e7baa45570cd173838654b4981d3.jpg,0,0,0,6,0,7,2,0,0,7,7,0,0,2,2,7,0,2,0,0,6,6,1,0,7
38125,02cdc86600fa7daa8064a5c3c0e636de7c2f096ed7b482527f10f376.jpg,5,5,5,5,5,7,5,5,5,5,5,5,5,5,5,5,0,5,6,4,5,5,5,5,5
178913,02ed3439e97eaf3b66feee6be3df32cbc5db32c687143a2434a1f9ce.jpg,5,7,7,2,2,2,2,2,2,7,2,2,2,2,2,3,5,5,2,2,2,5,2,2,2
269160,039bc9916baaf373d30a96eb3ce27e4db41186a3ce49e571998f23c1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0
85375,0a78ca62630cb1f0eb2cf1e3e293dc6e6ca91261035fbeeb5ba505ab.jpg,2,7,7,5,2,2,2,7,3,7,7,2,2,7,2,7,7,2,5,3,7,7,7,7,5
332174,0ee302c37a6b0dbd538270c87f385d0ab96aa020b8eea8695faac8a1.jpg,4,2,4,5,2,6,2,4,2,6,6,6,2,4,2,2,6,5,4,6,6,2,6,2,6
39161,1a2c5d4012c8137f0f7f970d8ca78a9d5d55b18c47a39e60574de785.jpg,5,6,6,6,2,7,0,7,6,7,0,7,7,6,7,7,0,7,0,7,6,7,7,0,6
215588,1d8e5692025760975f76bc074e701f200ea59b36a1fc0d48667d742c.jpg,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12210,1d99a2c84ace339f2205c4abeae4e308c248a80a4f89ad41cb860ea3.jpg,2,7,7,5,5,7,2,7,5,7,2,2,2,5,2,2,5,2,2,2,2,7,5,2,6
190696,1e5836bd011ad16143b31bba4061ffb7ea850c5baf304bff7a3688cb.jpg,2,2,2,2,2,2,2,2,2,0,2,2,2,3,2,2,2,2,5,2,2,6,2,2,2
223561,1e764c1b59407a7168819a67581067865231bc13cd9c3bbd6125619e.jpg,2,2,3,1,1,3,2,1,2,3,2,3,2,3,1,5,3,3,1,3,2,2,2,3,3
377290,287818ef9283de422ac97a41ac2a79240a9a810b06e309a527b26804.jpg,2,4,5,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
304563,291a1feb7a8783e242b3f62d973779954edb33b2a25322ccc5ed7210.jpg,0,2,7,2,0,2,2,5,0,7,0,2,7,6,2,2,2,7,2,2,7,2,7,7,5
265050,299feb681d27a1e456bc8a2cd3e4305e4cb8ec0f0e0ff8b3ba1107e5.jpg,0,0,0,6,0,0,6,2,0,0,0,2,2,0,0,2,2,2,0,6,0,0,7,0,6
310885,2a7c234c9c2ec3fce3388216d12d6ea6043af242bec15838aadd8afd.jpeg,2,2,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,0,7,0,0
331723,2d21f2341e57c6283831e1169d2e59af0689c5676a86e03edd8b53a7.jpg,7,7,7,6,0,7,7,0,7,7,7,0,7,6,0,7,7,7,6,0,7,7,7,7,7
72628,2d7e40a42e09cc5deb21b8551802eccab9d40f522c957c400f5e7796.png,0,0,0,2,4,0,0,0,2,0,0,2,0,6,2,2,0,0,0,0,0,2,0,0,6
183064,3213db844ee4a0ba80ba6cea27af70d9ca60c1190b695ef7c88f028c.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279795,3236e400890dccc7c1e761722bd8ab399a2dda6a0374a995ef296035.png,6,7,5,5,2,7,6,7,5,7,7,5,7,7,2,7,2,1,4,5,1,5,1,5,7
307661,3357a86eb528e2241a81f7323ac291a11a04a7ffc4f001274ce41eff.jpg,6,7,6,6,7,7,6,7,7,7,7,7,7,7,2,7,7,2,7,2,6,7,7,7,6
22064,34ac631fd3a3100ea661943d6886fb575cc3758c3b5ae8cbe1828c49.jpg,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
131844,3589a5a1e94a30ef221af992a816e58c89ce2e50ac3454b759db951a.jpg,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
228667,37d52a3b4ba32b08862bce661fb5938ed0504e26f2ef91fddfd522d6.jpg,1,1,2,2,2,2,2,7,3,7,0,3,1,5,2,0,5,5,3,6,1,5,3,7,7
395698,3bd8eff0550130342bb99a54f1a6dd28eb9777056de76124b82db1e9.jpg,7,7,7,5,7,2,2,7,2,2,2,5,7,4,2,2,2,7,3,3,7,2,7,5,7
303156,3f84837f8f91b5377bc853a74ac7c8777cb8c6c576f7bd080b391a02.jpg,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2
109401,43cdbab3f8190e11b548967a4afa3b5976be18501c4a4aba94c0ffa4.jpg,2,2,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,6,2,2,7,2
141046,453705df05c58a58246dc8079cfa198969c6a7bbc7bc4964e619bd21.jpg,6,2,2,5,6,7,0,7,2,7,0,6,7,6,6,7,5,7,6,2,7,7,7,7,6
241483,4672d61843f793a0a1dfb9b377395b3270262376919de8f71af326c3.jpg,6,7,7,3,7,7,6,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7
411508,4b69c2dcaf3b43b550ef6264bdd89ba0e746df0858955d369b4b6cd5.jpg,6,7,2,4,2,7,7,7,2,7,7,7,7,7,2,7,7,5,4,0,7,7,7,7,7
286224,4dd4158d9e7cdfbaf66b15f28bfcb71ed189dceaf9c17ef6be056bc0.jpg,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
136312,50309b7801cfd8a7e8ed82540797aae7c4df6790e6a3983f3b2588ff.jpg,2,7,2,2,2,2,2,2,2,2,0,2,2,2,2,6,2,2,6,2,2,2,7,2,2
52477,5188eddff0ea7be385b5ba112bfd7ae56a0f86e7d6bf8266092da9c4.jpg,2,0,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,0,2,6,2,0,0,0
4791,5243389d4c44f2ea72f849a5b867804973ae7150dd89856e0486f5ee.jpg,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
191853,5460c81445764ceda4cd6a04500c28fd62b3dad3c8cbebce4d225087.jpg,2,2,3,3,2,3,3,4,2,5,2,1,2,3,2,2,2,2,2,2,2,2,3,2,3
150774,558b2f920a6787b31d3396b9eeebcce4492efd17563de2ce6f78b155.jpg,2,5,5,5,2,2,2,2,2,5,5,2,2,5,5,7,5,5,2,2,2,7,7,7,7
3182,5bb9473d6b6d54f0ce7c683126b633707686a4e9a5b7d208e88d8ad1.jpg,2,2,4,2,2,2,2,2,2,5,6,2,2,2,2,2,2,2,5,6,2,6,6,2,6
58416,6196763b14b501e81f00276d4ab19ae6e8bce046effb9aee5eab4455.jpg,0,7,0,0,0,0,2,0,0,0,0,2,0,6,2,2,3,7,5,6,0,2,4,7,0
185026,633d9e9bb97eb5d10b1b7505674502195ce639181b48c0e445814b5c.jpg,7,2,7,7,2,2,3,7,4,7,7,7,7,7,1,1,2,7,6,6,7,7,2,7,7
335085,6604165746d25b23dade1b83cbd8a5ce247d86f5df7861fa1414c8e5.jpg,2,7,0,2,3,2,2,7,0,7,7,2,1,0,7,7,2,7,2,0,2,2,7,7,2
17087,6622ba9911a7e8b238b13d3d2dce0818e82c219408b2794c40fd4097.jpg,2,2,0,2,2,0,0,3,2,0,3,2,0,3,2,3,0,5,2,0,2,0,0,2,2
25845,671e2d4d5947b0f299c71012a633b30df887cd038dd984d45f177ba7.jpg,2,3,3,2,3,2,2,5,3,7,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2
229427,68d0b919de78cca88b79504de20894edc5f9b89d0a4ea366adc2eb15.jpg,2,5,3,2,2,2,2,2,2,7,6,4,2,3,2,2,3,2,2,2,6,2,6,2,6
42224,6a6d115c1568b22996cd7d75d80b25f26bbcdfe4c43c1ba8e9ee2359.jpg,0,2,3,2,2,2,2,2,2,7,5,2,2,3,2,5,5,2,6,2,2,2,3,2,6
410664,6abaf54c99a7ef71e0bba9a1d1c697ed6342dad1bdccad49d7b720bb.jpg,2,2,2,7,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2
366053,6dda2b815a2f65a08fff7b06c77ee35f1ae77f1cfcbbf12a8e1d969f.jpg,0,0,0,2,0,2,2,0,0,2,0,0,0,2,2,0,0,2,3,2,7,7,2,2,0
6180,706c0492bf17856650e1eeaaa90c1c0bdf53af51c47951dd97281a8f.jpg,0,0,7,6,0,0,2,0,0,0,0,0,7,6,7,7,7,7,0,0,0,7,7,0,0
230912,723dbbdf616b93b7c200a9a289b64ecbfa004e6f94cfaea5e070f02b.jpg,5,7,2,5,2,2,2,7,2,7,2,2,7,5,2,7,2,7,6,7,7,7,7,7,7
135337,72dbf73d1f2064f59a8b7c320be923333764ea1cd72dcfa448a23bc1.jpg,7,0,7,2,0,7,7,0,0,7,7,0,2,6,2,7,7,7,7,0,7,7,7,7,7
380730,740861487a0607f64b5a60ab906d120687f94765ed41093c265c7930.jpg,6,1,7,4,2,1,2,7,2,7,2,1,5,2,6,2,2,2,3,7,2,2,4,5,4
171129,7432de26e4342ff19fa275c6971cb8b792a7e5c667289ef5d88bf067.jpg,5,5,5,6,6,2,3,3,4,7,3,2,3,2,2,0,5,5,1,6,3,7,6,2,6
233318,77bfc48bc4f3b670a99a528351a9276ec08e378e30f1e9e2b950757d.JPG,2,2,0,2,2,2,2,2,0,7,0,2,0,2,2,7,2,7,2,2,2,2,0,2,0
2674,78017b5b23ee9b12be11ad39355505be727382431433b6af956dc15b.png,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,2,1,2,0,0,0,2,0,0,0
353886,795961eb9b27296044a79cc2966c40a0310fb96f8aec511e7d36cc0e.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0
75973,7cfe729139f1a475b92d2dba429669d2fe313e44a0533e57672c28db.jpg,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,2,6,2,2,2,2,2
209338,80de43e4742ebda698d529ff255761d25b2f2422c752a2ef38de8e61.jpg,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2
23656,8588f3dccc979a3b6d020a768e5e7b02f41744fbc81e7b83df9dc267.jpg,4,2,7,2,2,2,2,4,2,4,2,2,4,4,4,4,2,4,2,2,7,4,2,4,7
284976,8615a276142da9293132cc2244722a77860fe7a88c3069a67cebd5e1.jpg,7,7,7,6,0,7,7,7,0,7,7,2,7,6,7,7,5,5,6,2,5,7,2,7,7
260199,868d59fa299c94c6e15a54ba8c2f48308ed0a35a88598f68f533197f.jpg,2,2,2,2,2,2,2,5,2,2,5,2,2,2,2,5,2,5,4,2,4,2,2,2,2
158665,869c2ee8f40091bc1ecfcfa5aaf61bca4a70b76a2db5164f95b95bcd.jpg,0,0,7,7,2,6,2,7,1,7,7,1,6,6,7,7,7,7,6,0,7,6,1,7,7
253124,8759c32fc78cac452531a77cbf5bfabaf3ac83ab17815f1865cda39e.jpg,7,7,7,5,6,6,2,7,7,7,7,5,5,7,6,7,5,7,4,5,6,7,3,5,6
166883,88c62357e088e67cbf00774a28a9c8b55a6d7a3aa6ed6e3b35f8afad.jpg,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,2,2,0,2,0,0,2,0,0,0
258149,8a9dff86670adb9f03371960f5c29193279609e748ce495810791af5.jpg,2,2,6,2,2,2,2,7,2,7,6,6,2,2,2,2,4,2,4,2,6,2,6,2,6
158329,8ff5dff69e2c002ed666d530c7c9b7bb3130cad2c9b70d4b1643aa64.jpg,2,2,2,2,2,2,2,7,2,7,2,2,2,2,2,3,2,6,2,2,0,2,2,2,2
236437,917e90e0186adbb6197d67f7a5f4f80f7542f0af5f01e42d3857bca9.jpg,2,2,2,2,2,2,2,5,2,0,5,2,0,0,2,2,0,5,2,2,0,0,2,2,5
345685,92c867b8a41ed8c8a89d809a947e386aba11d2c7415035ea03b93a74.jpg,0,7,5,0,7,0,0,0,0,7,0,0,7,6,7,0,0,0,7,0,0,7,0,7,7
172150,985a9448a0533ebab27844487bbce220df5c5609aa12e0a09d482106.jpg,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
51453,9c378fa262c4eddb3d4bc2f9feb2e6f287bf2436167022ff19914374.jpg,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,2,0,0
310387,9e3fcf0511dfa6977098bbad4d218f0c87ba0e4bea89c458bb0318a1.jpg,5,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,7,2,2,2,2
255913,9e527608ae44523994f0d313a87e45287b96bf1c18753bc93b274351.jpg,2,7,0,0,0,0,2,0,2,0,0,2,7,2,2,7,2,7,0,6,7,2,1,0,7
29821,a0524cedb6bb0c0112ca38569a3cf74a87296501a3ca3073f44c9c1e.jpg,7,7,2,4,5,7,2,7,6,7,2,1,5,5,2,7,2,2,6,3,2,6,5,5,7
261658,a80663d7166fbb38575624c2cfbd9646b7093f9dca3cb059d2f3468e.JPG,0,7,0,0,2,7,0,7,0,0,0,2,7,0,2,7,7,7,0,2,7,7,1,7,0
274761,a9131e144578b7488cb6d3d41f3684f5f219e385f4120adb93aa3dec.jpg,2,2,0,2,2,2,2,2,2,2,0,2,0,2,2,2,2,2,0,2,2,2,2,7,0
274255,abbbcde578dbcd9d9ede707a028d0a350bddc1c9b82416cd21492899.jpg,2,2,0,0,0,1,3,2,0,0,0,5,0,6,0,0,1,0,0,0,6,0,1,0,0
374616,ae9c0c53c6161741139b8c8e7fb8125348010d3cb2ac0131900b392b.png,2,2,3,3,2,2,3,2,2,3,3,2,2,3,3,3,2,3,3,2,2,2,7,3,2
167980,afaebf1041180304f54f7f958f37383c2f57a3e633349ab986b07824.jpg,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
22850,b00e367aa559dd9aef35fcb437f88fd523b9f47859caf99efd534311.jpg,2,1,2,2,3,2,3,2,2,2,3,2,2,3,3,2,3,3,2,3,3,2,7,3,2
65152,b0a5347cb12a7a34447c62c0b4cee3f8ce429828b523a83d7afa17a6.jpg,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
79290,b64189732adeaf68fe89a7fca96c1c28b3b70c7a590abd451135d7de.jpg,0,1,0,6,0,0,7,0,0,7,0,0,7,7,0,7,7,6,0,0,6,0,3,7,7
188746,b7efb381429624f206286e8c4e5eb45f5c957443d3a2ee69d4775fab.jpg,7,7,7,7,0,7,2,7,0,7,0,0,0,7,2,7,7,7,6,0,7,7,7,7,7
16589,be9ee99677ccf74460a49a257686bf44793be241e0a6ecaa5285d5f3.jpg,7,0,7,2,0,7,0,7,0,7,0,2,7,0,2,0,2,6,2,0,6,7,0,7,0
167570,bf1d44eb1364125137dcd33299b9f86a400ef04687295136d13b0f77.jpg,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,0,2,0,2,6,2,2,0,2
188507,c21da09ad35d2c93b1e787ade032db6bd7e3662292a1bbe9307fbf82.jpg,2,0,7,2,0,2,2,2,0,0,0,2,3,0,2,2,2,2,2,2,2,2,7,0,0
104362,d4828a50fa794b9e25a6d6a99cb9deb11bf19967e3b96f0c552ce0b7.jpg,1,7,7,4,2,2,3,3,2,7,7,2,2,6,2,2,5,1,5,6,7,7,3,7,6
328780,df9bd17288785e6a3116bb6633d3c0c3f6c55ac40f28570a87275479.jpg,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,3,3,2
95477,e3043429f18e10d0575428aff460a6ce7b32303861d76cc7d1c7b08f.jpg,0,0,7,5,5,7,0,0,0,7,0,0,0,6,0,0,0,0,0,6,6,0,0,0,7
51278,e30df8098ec244c428eef139405640ae7ceac951e08e20c5b974765a.jpg,5,0,0,7,0,7,4,7,0,7,0,0,7,7,1,0,0,7,2,6,7,7,2,7,0
105442,e3219a44fc0613e6c2314cb7d521ed8f7dc0f2fdedbffbc901905e62.jpg,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0
303246,e35307673f2c77eb6ecf93355d58a7dec5da3c2519d7c5906da8d3e8.jpg,2,7,0,4,0,7,2,0,0,0,2,2,7,2,7,2,2,7,0,7,7,2,7,7,0
191240,e368c4ec86263582198685e6cae845c1e25b21f0a3b9921212181e8e.jpg,2,7,2,5,7,7,2,5,2,7,2,5,7,7,2,7,2,7,3,2,2,5,6,7,6
283367,e39f824ee87b93235220c7eff1a720d8ac12a7bdc896a2caf9ecc65c.jpg,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
326891,e48ad411750a0aebae256e72e3866735e3ccce1a6c1ea0d428273c94.jpg,2,7,2,2,2,2,2,2,2,7,2,2,2,2,2,2,5,2,2,2,6,2,2,2,6
230170,e5854b28518f79c8f2043ad606e79e5811fc64623de95c827134bb37.jpg,2,2,2,2,2,2,2,2,2,0,0,2,0,0,2,2,2,7,2,2,2,2,7,2,0
9895,e87d447252aa80c6675f1012c24245158298d6246c1d5d0897868a5e.jpg,4,7,7,7,2,0,2,0,0,7,7,0,7,6,2,0,0,7,7,7,6,2,7,7,7
197912,ea64b9414ccef75c9c71356a605ce9dc9ebfac0aa4b8745f6d164c65.jpg,7,7,7,5,7,7,7,7,7,7,7,2,7,6,7,7,7,2,7,0,7,7,7,7,7
243898,f08a92cf02acbb590ed1cc7dd91e58f29d88fbdc1dae230d64c08fe2.jpg,5,2,5,5,5,2,2,6,4,5,6,0,5,2,5,2,5,5,2,0,6,5,6,5,5
383410,f4da4c998373d50934c0b9bf460314c72175650028d278b7e740e737.jpg,2,7,7,2,2,2,2,2,0,7,0,0,7,7,0,7,2,0,0,2,7,7,7,2,0
279172,f8371015b6ddf017ff8463a2f69d594d06049d0481cac742b6287c9a.jpg,2,7,7,3,2,2,2,2,1,7,2,7,1,1,1,7,2,7,6,2,1,2,1,7,2
404583,fac2defe4789fe8d24cd532f320575acd123d801a6bc93dee4011361.jpg,3,2,2,2,2,2,0,2,2,0,6,3,0,2,2,2,3,2,2,0,7,2,0,2,2
345250,fb2fe1ef15714297c45a59e609c47668c4f7b9e277d7e2d271c55c5e.jpg,2,7,7,2,2,7,2,2,2,7,7,2,7,4,2,1,2,2,4,2,7,2,7,2,7
214735,fe56ab4f611ead2aff768d3a5bad63199a18a3cc56e23047b8bc3c26.jpg,7,0,7,4,0,0,0,0,0,7,0,6,7,0,0,2,0,6,0,0,0,2,7,7,7
